# Serial Log - 2026-04-11T16:49:27.742250
# Port: COM24 @ 115200bps
#============================================================
[16:49:27.751] ,-1927.00
[16:50:11.829] -1110.00,110.00,-1262.00
[16:50:11.870] -1320.00,-157.00,-1170.00
[16:50:11.913] -1470.00,-426.00,-997.00
[16:50:11.951] -1511.00,-603.00,-728.00
[16:50:11.991] -1501.00,-725.00,-505.00
[16:50:12.030] -1362.00,-808.00,-115.00
[16:50:12.068] -1335.00,-811.00,-46.00
[16:50:12.111] -1053.00,-808.00,275.00
[16:50:12.150] -902.00,-687.00,378.00
[16:50:12.190] -810.00,-526.00,383.00
[16:50:12.229] -785.00,-366.00,337.00
[16:50:12.270] -838.00,-257.00,236.00
[16:50:12.310] -917.00,-260.00,177.00
[16:50:12.349] -1097.00,-407.00,46.00
[16:50:12.391] -1215.00,-585.00,-68.00
[16:50:12.431] -1325.00,-813.00,-218.00
[16:50:12.471] -1371.00,-1053.00,-437.00
[16:50:12.511] -1360.00,-1357.00,-721.00
[16:50:12.551] -1310.00,-1465.00,-878.00
[16:50:12.590] -1183.00,-1645.00,-1113.00
[16:50:12.631] -928.00,-1800.00,-1412.00
[16:50:12.671] -711.00,-1835.00,-1636.00
[16:50:12.710] -367.00,-1797.00,-1891.00
[16:50:12.750] -40.00,-1636.00,-2065.00
[16:50:12.792] 203.00,-1455.00,-2155.00
[16:50:12.831] 608.00,-1008.00,-2191.00
[16:50:12.870] 828.00,-566.00,-2097.00
[16:50:12.911] 875.00,-157.00,-1961.00
[16:50:12.950] 753.00,233.00,-1773.00
[16:50:12.992] 550.00,550.00,-1558.00
[16:50:13.030] 313.00,718.00,-1306.00
[16:50:13.070] 22.00,775.00,-1170.00
[16:50:13.112] -227.00,732.00,-1172.00
[16:50:13.151] -460.00,645.00,-1208.00
[16:50:13.189] -707.00,461.00,-1350.00
[16:50:13.229] -797.00,345.00,-1443.00
[16:50:13.270] -938.00,160.00,-1515.00
[16:50:13.311] -1122.00,-155.00,-1587.00
[16:50:13.350] -1271.00,-482.00,-1551.00
[16:50:13.390] -1381.00,-825.00,-1420.00
[16:50:13.430] -1437.00,-1127.00,-1105.00
[16:50:13.461] -1396.00,-1383.00,-716.00
[16:50:13.511] -1296.00,-1507.00,-422.00
[16:50:13.551] -1005.00,-1621.00,-20.00
[16:50:13.590] -928.00,-1621.00,43.00
[16:50:13.630] -472.00,-1460.00,415.00
[16:50:13.670] -191.00,-1201.00,571.00
[16:50:13.712] -20.00,-1003.00,621.00
[16:50:13.750] 91.00,-825.00,623.00
[16:50:13.790] 110.00,-632.00,621.00
[16:50:13.816] 20.00,-411.00,592.00
[16:50:13.871] -237.00,-262.00,505.00
[16:50:13.910] -672.00,-202.00,313.00
[16:50:13.949] -966.00,-262.00,126.00
[16:50:13.993] -1237.00,-378.00,-172.00
[16:50:14.031] -1411.00,-595.00,-607.00
[16:50:14.071] -1460.00,-697.00,-793.00
[16:50:14.110] -1420.00,-877.00,-1123.00
[16:50:14.150] -1266.00,-1043.00,-1471.00
[16:50:14.190] -1105.00,-1106.00,-1672.00
[16:50:14.231] -861.00,-1098.00,-1920.00
[16:50:14.270] -597.00,-985.00,-2090.00
[16:50:14.309] -283.00,-732.00,-2191.00
[16:50:14.349] 20.00,-387.00,-2152.00
[16:50:14.391] 213.00,-93.00,-2053.00
[16:50:14.431] 273.00,110.00,-1941.00
[16:50:14.470] 196.00,413.00,-1737.00
[16:50:14.510] 45.00,573.00,-1570.00
[16:50:14.551] -176.00,645.00,-1453.00
[16:50:14.590] -362.00,627.00,-1415.00
[16:50:14.630] -562.00,521.00,-1440.00
[16:50:14.671] -675.00,392.00,-1515.00
[16:50:14.711] -785.00,181.00,-1667.00
[16:50:14.751] -877.00,-43.00,-1755.00
[16:50:14.789] -931.00,-292.00,-1820.00
[16:50:14.829] -1051.00,-613.00,-1825.00
[16:50:14.872] -1153.00,-1008.00,-1696.00
[16:50:14.911] -1178.00,-1243.00,-1570.00
[16:50:14.938] -1125.00,-1612.00,-1275.00
[16:50:14.991] -1048.00,-1832.00,-1005.00
[16:50:15.029] -885.00,-1966.00,-716.00
[16:50:15.070] -718.00,-2021.00,-461.00
[16:50:15.110] -646.00,-2030.00,-371.00
[16:50:15.150] -58.00,-1885.00,148.00
[16:50:15.191] 183.00,-1681.00,330.00
[16:50:15.229] 360.00,-1410.00,453.00
[16:50:15.271] 485.00,-1080.00,546.00
[16:50:15.311] 526.00,-701.00,558.00
[16:50:15.349] 365.00,-281.00,530.00
[16:50:15.388] 176.00,-102.00,468.00
[16:50:15.431] -288.00,33.00,332.00
[16:50:15.470] -648.00,0.00,185.00
[16:50:15.510] -887.00,-73.00,41.00
[16:50:15.550] -1198.00,-223.00,-265.00
[16:50:15.590] -1298.00,-268.00,-445.00
[16:50:15.631] -1391.00,-407.00,-765.00
[16:50:15.670] -1335.00,-495.00,-1185.00
[16:50:15.718] -1237.00,-532.00,-1432.00
[16:50:15.750] -1122.00,-547.00,-1600.00
[16:50:15.791] -995.00,-532.00,-1737.00
[16:50:15.830] -812.00,-450.00,-1837.00
[16:50:15.870] -743.00,-387.00,-1900.00
[16:50:15.909] -575.00,-236.00,-1915.00
[16:50:15.951] -487.00,-57.00,-1878.00
[16:50:15.991] -475.00,141.00,-1757.00
[16:50:16.031] -597.00,233.00,-1638.00
[16:50:16.070] -723.00,212.00,-1582.00
[16:50:16.110] -880.00,145.00,-1546.00
[16:50:16.150] -1053.00,-38.00,-1528.00
[16:50:16.191] -1156.00,-276.00,-1561.00
[16:50:16.230] -1245.00,-573.00,-1580.00
[16:50:16.270] -1266.00,-880.00,-1538.00
[16:50:16.311] -1250.00,-1201.00,-1420.00
[16:50:16.351] -1168.00,-1621.00,-1128.00
[16:50:16.390] -997.00,-1868.00,-852.00
[16:50:16.430] -765.00,-2021.00,-641.00
[16:50:16.468] -472.00,-2101.00,-481.00
[16:50:16.511] -155.00,-2163.00,-371.00
[16:50:16.550] 247.00,-2101.00,-247.00
[16:50:16.590] 470.00,-2006.00,-158.00
[16:50:16.630] 470.00,-2006.00,-158.00
[16:50:16.670] 868.00,-1531.00,112.00
[16:50:16.710] 995.00,-1233.00,213.00
[16:50:16.749] 1027.00,-896.00,288.00
[16:50:16.791] 931.00,-550.00,332.00
[16:50:16.829] 675.00,-126.00,342.00
[16:50:16.870] 380.00,133.00,265.00
[16:50:16.910] 71.00,352.00,136.00
[16:50:16.950] -281.00,440.00,-58.00
[16:50:16.988] -603.00,428.00,-313.00
[16:50:17.030] -787.00,373.00,-553.00
[16:50:17.070] -925.00,238.00,-932.00
[16:50:17.110] -925.00,191.00,-1087.00
[16:50:17.150] -875.00,55.00,-1415.00
[16:50:17.182] -787.00,0.00,-1585.00
[16:50:17.230] -728.00,-12.00,-1660.00
[16:50:17.270] -646.00,-36.00,-1750.00
[16:50:17.310] -626.00,-22.00,-1757.00
[16:50:17.351] -606.00,5.00,-1752.00
[16:50:17.400] -636.00,57.00,-1693.00
[16:50:17.418] -705.00,162.00,-1543.00
[16:50:17.471] -775.00,221.00,-1435.00
[16:50:17.509] -928.00,181.00,-1330.00
[16:50:17.550] -1112.00,60.00,-1240.00
[16:50:17.590] -1230.00,-110.00,-1252.00
[16:50:17.630] -1291.00,-233.00,-1278.00
[16:50:17.670] -1342.00,-621.00,-1410.00
[16:50:17.708] -1296.00,-843.00,-1497.00
[16:50:17.751] -1215.00,-1191.00,-1561.00
[16:50:17.790] -1107.00,-1438.00,-1522.00
[16:50:17.830] -990.00,-1668.00,-1430.00
[16:50:17.870] -861.00,-1902.00,-1252.00
[16:50:17.910] -633.00,-2095.00,-917.00
[16:50:17.950] -423.00,-2182.00,-618.00
[16:50:17.977] -260.00,-2175.00,-447.00
[16:50:18.030] 50.00,-2111.00,-192.00
[16:50:18.071] 340.00,-1995.00,-37.00
[16:50:18.110] 580.00,-1850.00,61.00
[16:50:18.150] 580.00,-1850.00,61.00
[16:50:18.189] 1083.00,-1246.00,110.00
[16:50:18.229] 1196.00,-951.00,35.00
[16:50:18.270] 1256.00,-621.00,-90.00
[16:50:18.312] 1247.00,-381.00,-172.00
[16:50:18.351] 1176.00,-131.00,-231.00
[16:50:18.389] 1068.00,110.00,-267.00
[16:50:18.431] 790.00,418.00,-378.00
[16:50:18.471] 496.00,600.00,-435.00
[16:50:18.510] 216.00,687.00,-527.00
[16:50:18.549] -63.00,682.00,-641.00
[16:50:18.591] -222.00,677.00,-765.00
[16:50:18.631] -327.00,658.00,-873.00
[16:50:18.671] -433.00,582.00,-1066.00
[16:50:18.710] -421.00,561.00,-1155.00
[16:50:18.750] -377.00,537.00,-1192.00
[16:50:18.791] -337.00,545.00,-1177.00
[16:50:18.830] -330.00,566.00,-1118.00
[16:50:18.870] -327.00,611.00,-930.00
[16:50:18.909] -357.00,642.00,-708.00
[16:50:18.950] -455.00,616.00,-466.00
[16:50:18.990] -557.00,513.00,-195.00
[16:50:19.031] -697.00,323.00,-25.00
[16:50:19.070] -810.00,191.00,27.00
[16:50:19.109] -902.00,60.00,-7.00
[16:50:19.150] -958.00,7.00,-27.00
[16:50:19.190] -1097.00,-88.00,-165.00
[16:50:19.230] -1186.00,-155.00,-303.00
[16:50:19.270] -1291.00,-273.00,-437.00
[16:50:19.310] -1373.00,-471.00,-568.00
[16:50:19.350] -1427.00,-753.00,-670.00
[16:50:19.391] -1406.00,-1075.00,-721.00
[16:50:19.429] -1291.00,-1457.00,-713.00
[16:50:19.469] -1107.00,-1707.00,-697.00
[16:50:19.511] -920.00,-1876.00,-618.00
[16:50:19.551] -692.00,-1985.00,-468.00
[16:50:19.590] -472.00,-2025.00,-243.00
[16:50:19.630] -191.00,-1963.00,-37.00
[16:50:19.670] 103.00,-1850.00,165.00
[16:50:19.711] 398.00,-1683.00,301.00
[16:50:19.750] 711.00,-1378.00,340.00
[16:50:19.790] 973.00,-1067.00,282.00
[16:50:19.829] 1176.00,-758.00,112.00
[16:50:19.871] 1283.00,-442.00,-82.00
[16:50:19.911] 1278.00,-110.00,-342.00
[16:50:19.950] 1186.00,107.00,-502.00
[16:50:19.991] 1035.00,326.00,-660.00
[16:50:20.031] 795.00,547.00,-813.00
[16:50:20.070] 508.00,656.00,-1007.00
[16:50:20.109] 208.00,677.00,-1203.00
[16:50:20.150] 115.00,651.00,-1303.00
[16:50:20.188] -12.00,535.00,-1485.00
[16:50:20.230] -45.00,435.00,-1621.00
[16:50:20.270] 22.00,357.00,-1711.00
[16:50:20.310] 163.00,318.00,-1745.00
[16:50:20.351] 335.00,328.00,-1680.00
[16:50:20.390] 440.00,378.00,-1563.00
[16:50:20.431] 511.00,445.00,-1430.00
[16:50:20.469] 533.00,521.00,-1255.00
[16:50:20.510] 526.00,600.00,-932.00
[16:50:20.536] 498.00,618.00,-692.00
[16:50:20.592] 437.00,576.00,-326.00
[16:50:20.631] 311.00,310.00,105.00
[16:50:20.670] 281.00,228.00,195.00
[16:50:20.709] 181.00,-202.00,442.00
[16:50:20.751] 178.00,-411.00,502.00
[16:50:20.790] 188.00,-521.00,543.00
[16:50:20.829] 173.00,-566.00,573.00
[16:50:20.871] 127.00,-603.00,600.00
[16:50:20.911] 50.00,-675.00,621.00
[16:50:20.950] -42.00,-748.00,651.00
[16:50:20.990] -171.00,-822.00,646.00
[16:50:21.031] -293.00,-887.00,636.00
[16:50:21.071] -445.00,-998.00,582.00
[16:50:21.110] -536.00,-1110.00,538.00
[16:50:21.151] -547.00,-1133.00,515.00
[16:50:21.189] -526.00,-1106.00,541.00
[16:50:21.230] -398.00,-1001.00,605.00
[16:50:21.271] -220.00,-825.00,670.00
[16:50:21.309] 78.00,-528.00,672.00
[16:50:21.350] 245.00,-266.00,600.00
[16:50:21.389] 347.00,-5.00,445.00
[16:50:21.421] 383.00,262.00,236.00
[16:50:21.471] 321.00,450.00,22.00
[16:50:21.510] 117.00,677.00,-321.00
[16:50:21.550] -137.00,756.00,-667.00
[16:50:21.591] -362.00,716.00,-953.00
[16:50:21.632] -580.00,603.00,-1196.00
[16:50:21.670] -728.00,473.00,-1361.00
[16:50:21.710] -787.00,387.00,-1430.00
[16:50:21.749] -1000.00,-100.00,-1726.00
[16:50:21.790] -928.00,-508.00,-1971.00
[16:50:21.832] -716.00,-751.00,-2118.00
[16:50:21.870] -386.00,-893.00,-2250.00
[16:50:21.909] -30.00,-927.00,-2276.00
[16:50:21.949] 391.00,-877.00,-2232.00
[16:50:21.991] 866.00,-685.00,-2043.00
[16:50:22.030] 1173.00,-518.00,-1745.00
[16:50:22.069] 1378.00,-371.00,-1363.00
[16:50:22.110] 1467.00,-276.00,-1031.00
[16:50:22.151] 1401.00,-162.00,-500.00
[16:50:22.191] 1368.00,-157.00,-396.00
[16:50:22.230] 1066.00,-26.00,-20.00
[16:50:22.270] 731.00,173.00,107.00
[16:50:22.310] 480.00,305.00,97.00
[16:50:22.351] 193.00,383.00,97.00
[16:50:22.391] -201.00,366.00,138.00
[16:50:22.432] -547.00,233.00,138.00
[16:50:22.457] -758.00,88.00,138.00
[16:50:22.511] -1053.00,-233.00,138.00
[16:50:22.551] -1112.00,-482.00,165.00
[16:50:22.592] -1056.00,-708.00,243.00
[16:50:22.629] -922.00,-922.00,347.00
[16:50:22.671] -812.00,-1012.00,408.00
[16:50:22.710] -695.00,-1056.00,476.00
[16:50:22.751] -440.00,-1001.00,615.00
[16:50:22.790] -235.00,-885.00,692.00
[16:50:22.829] -40.00,-745.00,718.00
[16:50:22.856] 122.00,-613.00,718.00
[16:50:22.910] 242.00,-442.00,703.00
[16:50:22.950] 255.00,-228.00,662.00
[16:50:22.989] 101.00,28.00,592.00
[16:50:23.030] -130.00,197.00,500.00
[16:50:23.072] -462.00,292.00,357.00
[16:50:23.111] -958.00,178.00,63.00
[16:50:23.150] -1212.00,62.00,-170.00
[16:50:23.189] -1432.00,-171.00,-536.00
[16:50:23.230] -1432.00,-171.00,-536.00
[16:50:23.271] -1473.00,-687.00,-1275.00
[16:50:23.310] -1271.00,-977.00,-1633.00
[16:50:23.350] -897.00,-1227.00,-1971.00
[16:50:23.389] -362.00,-1386.00,-2172.00
[16:50:23.430] 342.00,-1426.00,-2165.00
[16:50:23.470] 792.00,-1338.00,-2010.00
[16:50:23.510] 1120.00,-1255.00,-1776.00
[16:50:23.549] 1332.00,-1203.00,-1546.00
[16:50:23.592] 1476.00,-1167.00,-1286.00
[16:50:23.631] 1567.00,-1103.00,-915.00
[16:50:23.670] 1583.00,-1003.00,-621.00
[16:50:23.709] 1560.00,-922.00,-458.00
[16:50:23.748] 1301.00,-627.00,20.00
[16:50:23.790] 1063.00,-416.00,216.00
[16:50:23.829] 780.00,-152.00,335.00
[16:50:23.870] 513.00,-20.00,391.00
[16:50:23.910] 250.00,52.00,437.00
[16:50:23.950] 20.00,168.00,412.00
[16:50:23.990] -216.00,292.00,288.00
[16:50:24.029] -450.00,357.00,148.00
[16:50:24.069] -758.00,310.00,27.00
[16:50:24.109] -925.00,157.00,46.00
[16:50:24.151] -1025.00,-145.00,172.00
[16:50:24.190] -973.00,-331.00,282.00
[16:50:24.230] -963.00,-445.00,335.00
[16:50:24.270] -877.00,-687.00,445.00
[16:50:24.312] -787.00,-766.00,483.00
[16:50:24.350] -672.00,-872.00,580.00
[16:50:24.391] -508.00,-1086.00,600.00
[16:50:24.430] -360.00,-1160.00,636.00
[16:50:24.471] -227.00,-1125.00,670.00
[16:50:24.510] -198.00,-1022.00,697.00
[16:50:24.550] -283.00,-880.00,703.00
[16:50:24.590] -383.00,-811.00,675.00
[16:50:24.629] -695.00,-745.00,510.00
[16:50:24.670] -953.00,-790.00,306.00
[16:50:24.710] -1193.00,-856.00,30.00
[16:50:24.751] -1193.00,-856.00,30.00
[16:50:24.790] -1413.00,-1127.00,-956.00
[16:50:24.832] -1247.00,-1302.00,-1381.00
[16:50:24.869] -912.00,-1497.00,-1747.00
[16:50:24.910] -455.00,-1655.00,-1946.00
[16:50:24.950] 81.00,-1705.00,-2015.00
[16:50:24.990] 513.00,-1700.00,-1922.00
[16:50:25.030] 933.00,-1652.00,-1718.00
[16:50:25.071] 1105.00,-1618.00,-1570.00
[16:50:25.110] 1325.00,-1545.00,-1327.00
[16:50:25.150] 1465.00,-1452.00,-1087.00
[16:50:25.192] 1516.00,-1396.00,-888.00
[16:50:25.229] 1580.00,-1312.00,-695.00
[16:50:25.270] 1542.00,-1065.00,-236.00
[16:50:25.310] 1457.00,-890.00,-10.00
[16:50:25.350] 1202.00,-595.00,247.00
[16:50:25.390] 990.00,-402.00,347.00
[16:50:25.430] 790.00,-242.00,396.00
[16:50:25.470] 513.00,2.00,376.00
[16:50:25.511] 298.00,212.00,308.00
[16:50:25.536] 47.00,383.00,180.00
[16:50:25.591] -232.00,442.00,95.00
[16:50:25.630] -496.00,416.00,46.00
[16:50:25.670] -697.00,323.00,25.00
[16:50:25.709] -858.00,202.00,5.00
[16:50:25.751] -966.00,100.00,-17.00
[16:50:25.790] -1222.00,-212.00,-76.00
[16:50:25.830] -1293.00,-502.00,-43.00
[16:50:25.870] -1250.00,-843.00,73.00
[16:50:25.911] -1076.00,-1157.00,211.00
[16:50:25.951] -841.00,-1402.00,340.00
[16:50:25.990] -555.00,-1628.00,373.00
[16:50:26.031] -383.00,-1702.00,386.00
[16:50:26.069] -291.00,-1690.00,435.00
[16:50:26.110] -301.00,-1605.00,488.00
[16:50:26.150] -327.00,-1512.00,491.00
[16:50:26.190] -386.00,-1383.00,505.00
[16:50:26.230] -442.00,-1246.00,497.00
[16:50:26.271] -550.00,-1127.00,461.00
[16:50:26.311] -670.00,-1086.00,398.00
[16:50:26.360] -863.00,-1141.00,241.00
[16:50:26.390] -1056.00,-1220.00,22.00
[16:50:26.430] -1210.00,-1352.00,-318.00
[16:50:26.470] -1232.00,-1465.00,-623.00
[16:50:26.510] -1168.00,-1562.00,-1162.00
[16:50:26.550] -943.00,-1607.00,-1538.00
[16:50:26.589] -582.00,-1640.00,-1866.00
[16:50:26.631] -135.00,-1678.00,-2000.00
[16:50:26.670] 270.00,-1718.00,-1956.00
[16:50:26.709] 660.00,-1726.00,-1837.00
[16:50:26.750] 775.00,-1710.00,-1788.00
[16:50:26.789] 1015.00,-1755.00,-1531.00
[16:50:26.830] 1220.00,-1723.00,-1262.00
[16:50:26.870] 1420.00,-1616.00,-951.00
[16:50:26.909] 1535.00,-1423.00,-651.00
[16:50:26.949] 1593.00,-1193.00,-420.00
[16:50:26.990] 1570.00,-820.00,-175.00
[16:50:27.030] 1420.00,-542.00,-7.00
[16:50:27.070] 1205.00,-276.00,133.00
[16:50:27.109] 948.00,-73.00,177.00
[16:50:27.136] 655.00,181.00,167.00
[16:50:27.190] 475.00,326.00,128.00
[16:50:27.230] 135.00,497.00,-15.00
[16:50:27.270] 52.00,521.00,-43.00
[16:50:27.309] -408.00,603.00,-265.00
[16:50:27.351] -767.00,513.00,-510.00
[16:50:27.389] -1035.00,326.00,-607.00
[16:50:27.430] -1196.00,162.00,-662.00
[16:50:27.470] -1332.00,-52.00,-682.00
[16:50:27.510] -1450.00,-321.00,-726.00
[16:50:27.551] -1516.00,-613.00,-701.00
[16:50:27.590] -1498.00,-911.00,-558.00
[16:50:27.630] -1413.00,-1165.00,-378.00
[16:50:27.670] -1242.00,-1378.00,-213.00
[16:50:27.710] -953.00,-1560.00,12.00
[16:50:27.751] -713.00,-1595.00,156.00
[16:50:27.791] -536.00,-1573.00,267.00
