# Serial Log - 2026-04-18T18:00:20.299994
# Port: COM36 @ 115200bps
#============================================================
[18:00:20.300] 4,-2.300,-172.118,5.298,5.482
[18:00:46.978] imu_att:-0.055,-0.001,-2.378,-172.098,5.174,4.541
[18:00:47.019] imu_att:-0.070,0.009,-2.380,-172.770,4.747,4.651
[18:00:47.059] imu_att:-0.074,-0.008,-2.381,-172.424,4.863,4.676
[18:00:47.099] imu_att:-0.052,-0.008,-2.383,-172.049,5.382,4.789
[18:00:47.140] imu_att:-0.057,-0.002,-2.382,-171.226,5.900,4.968
[18:00:47.179] imu_att:-0.054,0.019,-2.383,-172.018,4.967,4.994
[18:00:47.219] imu_att:-0.042,0.018,-2.383,-172.358,5.082,5.037
[18:00:47.258] imu_att:-0.060,0.019,-2.383,-172.614,4.796,5.014
[18:00:47.298] imu_att:-0.053,0.005,-2.383,-172.423,4.841,4.966
[18:00:47.339] imu_att:-0.057,0.009,-2.384,-171.974,5.349,5.006
[18:00:47.379] imu_att:-0.056,-0.006,-2.386,-171.571,5.539,5.068
[18:00:47.419] imu_att:-0.062,0.004,-2.386,-171.518,5.383,5.118
[18:00:47.458] imu_att:-0.044,-0.005,-2.386,-172.039,5.156,5.104
[18:00:47.499] imu_att:-0.051,0.014,-2.387,-172.089,5.190,5.117
[18:00:47.539] imu_att:-0.049,0.002,-2.388,-172.281,4.968,5.131
[18:00:47.579] imu_att:-0.054,0.010,-2.389,-172.027,5.493,5.166
[18:00:47.618] imu_att:-0.051,0.004,-2.390,-172.695,4.852,5.158
[18:00:47.660] imu_att:-0.046,0.008,-2.389,-171.736,5.228,5.121
[18:00:47.699] imu_att:-0.057,0.019,-2.388,-172.610,4.764,5.069
[18:00:47.739] imu_att:-0.059,-0.010,-2.388,-172.375,5.094,5.074
[18:00:47.778] imu_att:-0.073,0.011,-2.387,-171.749,5.208,5.047
[18:00:47.820] imu_att:-0.073,-0.005,-2.386,-173.004,4.409,4.943
[18:00:47.859] imu_att:-0.060,-0.003,-2.387,-172.136,5.155,4.907
[18:00:47.899] imu_att:-0.049,0.009,-2.387,-171.745,5.033,4.810
[18:00:47.938] imu_att:-0.045,0.007,-2.388,-171.982,5.050,4.819
[18:00:47.978] imu_att:-0.051,-0.001,-2.388,-171.993,5.251,4.890
[18:00:48.019] imu_att:-0.049,0.002,-2.388,-171.518,5.619,4.966
[18:00:48.059] imu_att:-0.056,-0.009,-2.387,-172.593,4.785,4.999
[18:00:48.099] imu_att:-0.063,-0.015,-2.387,-171.881,5.403,5.021
[18:00:48.138] imu_att:-0.072,-0.006,-2.387,-172.907,4.600,5.033
[18:00:48.179] imu_att:-0.058,-0.013,-2.389,-172.363,4.670,4.967
[18:00:48.219] imu_att:-0.047,0.005,-2.391,-172.016,5.200,4.978
[18:00:48.259] imu_att:-0.040,-0.000,-2.392,-172.308,5.166,5.028
[18:00:48.298] imu_att:-0.046,0.010,-2.391,-172.464,4.840,5.023
[18:00:48.339] imu_att:-0.036,0.002,-2.394,-172.105,5.392,5.028
[18:00:48.379] imu_att:-0.053,0.004,-2.395,-172.407,5.048,5.099
[18:00:48.419] imu_att:-0.052,-0.002,-2.396,-173.046,4.402,5.038
[18:00:48.458] imu_att:-0.052,-0.019,-2.396,-173.441,3.828,4.834
[18:00:48.499] imu_att:-0.052,-0.013,-2.395,-172.306,4.826,4.787
[18:00:48.539] imu_att:-0.050,-0.010,-2.395,-172.024,5.023,4.800
[18:00:48.579] imu_att:-0.045,0.004,-2.396,-171.632,5.328,4.811
[18:00:48.618] imu_att:-0.043,0.004,-2.396,-172.414,4.940,4.836
[18:00:48.659] imu_att:-0.059,0.084,-2.398,-171.977,5.224,4.885
[18:00:48.699] imu_att:-0.070,0.314,-2.400,-172.068,5.344,4.964
[18:00:48.739] imu_att:-0.052,0.493,-2.405,-171.076,5.988,5.124
[18:00:48.779] imu_att:0.005,-0.332,-2.403,-172.710,5.057,5.199
[18:00:48.818] imu_att:-0.096,-0.598,-2.406,-173.332,3.964,5.103
[18:00:48.860] imu_att:-0.091,-0.013,-2.413,-172.475,4.630,4.929
[18:00:48.899] imu_att:-0.131,0.030,-2.430,-172.305,5.008,4.919
[18:00:48.938] imu_att:-0.247,0.090,-2.479,-171.302,5.844,4.984
[18:00:48.978] imu_att:-0.131,0.391,-2.527,-171.235,5.976,5.105
[18:00:49.019] imu_att:-0.079,0.337,-2.578,-172.255,5.429,5.217
[18:00:49.059] imu_att:-2.087,-0.224,-2.881,-171.956,5.426,4.956
[18:00:49.099] imu_att:-1.222,-0.322,-3.407,-173.460,4.026,4.426
[18:00:49.138] imu_att:1.237,0.897,-3.715,-172.797,4.206,4.065
[18:00:49.179] imu_att:2.307,2.868,-3.717,-170.830,6.068,4.269
[18:00:49.219] imu_att:1.319,3.932,-3.604,-168.354,8.312,4.890
[18:00:49.259] imu_att:0.409,4.406,-3.502,-167.641,9.575,5.596
[18:00:49.298] imu_att:-0.356,4.485,-3.482,-167.607,9.877,6.222
[18:00:49.339] imu_att:-0.172,5.811,-3.497,-166.238,10.773,6.816
[18:00:49.379] imu_att:0.385,7.122,-3.470,-164.792,11.989,7.394
[18:00:49.419] imu_att:0.203,8.501,-3.426,-163.892,13.089,8.112
[18:00:49.459] imu_att:0.425,9.707,-3.357,-162.619,14.292,8.735
[18:00:49.500] imu_att:0.570,11.184,-3.214,-161.963,15.201,9.558
[18:00:49.539] imu_att:0.402,12.113,-3.054,-161.510,15.612,10.339
[18:00:49.579] imu_att:0.306,12.566,-2.875,-161.251,15.825,11.140
[18:00:49.619] imu_att:-0.050,13.060,-2.728,-160.353,16.240,11.912
[18:00:49.660] imu_att:-0.739,13.324,-2.696,-160.328,16.695,12.572
[18:00:49.700] imu_att:-0.400,13.579,-2.726,-160.768,16.662,13.172
[18:00:49.739] imu_att:0.076,13.982,-2.745,-161.077,16.164,13.745
[18:00:49.779] imu_att:0.129,14.616,-2.762,-161.219,16.132,14.194
[18:00:49.819] imu_att:0.176,14.972,-2.776,-161.020,16.312,14.615
[18:00:49.860] imu_att:0.242,15.073,-2.783,-160.595,16.510,14.934
[18:00:49.899] imu_att:0.265,15.477,-2.781,-160.853,16.687,15.291
[18:00:49.939] imu_att:0.292,15.770,-2.762,-160.065,16.880,15.585
[18:00:49.979] imu_att:0.076,15.853,-2.769,-160.486,16.889,15.869
[18:00:50.019] imu_att:0.012,16.007,-2.798,-160.257,16.841,16.036
[18:00:50.059] imu_att:0.350,16.235,-2.810,-160.344,16.852,16.230
[18:00:50.099] imu_att:0.234,16.468,-2.815,-160.375,16.854,16.395
[18:00:50.138] imu_att:0.407,16.323,-2.804,-160.957,16.597,16.516
[18:00:50.179] imu_att:0.282,16.256,-2.784,-160.543,16.696,16.582
[18:00:50.219] imu_att:0.304,16.259,-2.757,-159.846,17.475,16.766
[18:00:50.259] imu_att:0.240,16.116,-2.727,-160.767,16.539,16.846
[18:00:50.299] imu_att:0.104,16.035,-2.714,-160.643,16.604,16.870
[18:00:50.340] imu_att:0.155,15.981,-2.704,-160.611,16.671,16.883
[18:00:50.379] imu_att:0.100,15.834,-2.707,-160.879,16.431,16.859
[18:00:50.419] imu_att:0.245,15.810,-2.709,-160.427,16.806,16.873
[18:00:50.459] imu_att:0.264,16.050,-2.700,-160.060,17.086,16.929
[18:00:50.498] imu_att:0.505,15.768,-2.652,-161.096,16.346,16.971
[18:00:50.539] imu_att:0.263,15.522,-2.601,-160.435,16.663,16.975
[18:00:50.579] imu_att:0.298,15.346,-2.542,-160.812,16.623,17.027
[18:00:50.619] imu_att:0.112,15.385,-2.498,-160.047,16.742,17.006
[18:00:50.658] imu_att:-0.086,15.263,-2.493,-160.104,17.071,17.051
[18:00:50.699] imu_att:0.187,14.992,-2.493,-160.350,16.781,17.026
[18:00:50.739] imu_att:-0.018,14.984,-2.513,-160.416,16.755,16.957
[18:00:50.779] imu_att:0.141,15.031,-2.538,-160.367,16.999,16.940
[18:00:50.818] imu_att:0.261,14.996,-2.543,-160.737,16.979,16.999
[18:00:50.859] imu_att:0.139,14.984,-2.551,-159.818,17.306,17.024
[18:00:50.899] imu_att:-0.009,14.327,-2.576,-160.656,16.805,17.062
[18:00:50.939] imu_att:0.386,13.285,-2.569,-160.761,16.686,17.048
[18:00:50.979] imu_att:0.451,12.449,-2.515,-160.979,16.414,17.072
[18:00:51.020] imu_att:-0.181,11.584,-2.508,-160.831,16.389,16.985
[18:00:51.059] imu_att:-0.219,10.814,-2.557,-160.996,16.150,16.809
[18:00:51.099] imu_att:-0.101,9.937,-2.619,-161.811,15.575,16.643
[18:00:51.139] imu_att:0.361,9.389,-2.642,-162.179,15.141,16.399
[18:00:51.178] imu_att:0.341,8.727,-2.630,-162.817,14.646,16.157
[18:00:51.219] imu_att:0.175,7.991,-2.612,-162.983,14.456,15.922
[18:00:51.259] imu_att:0.111,7.206,-2.587,-163.040,14.087,15.643
[18:00:51.299] imu_att:0.160,6.323,-2.548,-163.519,13.435,15.350
[18:00:51.338] imu_att:0.320,5.303,-2.471,-165.316,12.349,14.980
[18:00:51.380] imu_att:0.195,4.423,-2.374,-165.973,11.589,14.523
[18:00:51.419] imu_att:-1.004,3.297,-2.415,-166.348,11.082,13.913
[18:00:51.459] imu_att:-0.766,2.584,-2.541,-167.738,10.024,13.237
[18:00:51.498] imu_att:0.375,2.107,-2.586,-168.406,8.885,12.612
[18:00:51.539] imu_att:0.409,1.339,-2.573,-169.119,7.703,12.043
[18:00:51.579] imu_att:0.112,1.034,-2.555,-170.160,7.437,11.477
[18:00:51.619] imu_att:0.215,0.734,-2.514,-169.853,7.270,10.933
[18:00:51.658] imu_att:0.003,0.636,-2.488,-171.309,6.431,10.370
[18:00:51.698] imu_att:-0.155,0.047,-2.478,-171.395,6.011,9.789
[18:00:51.739] imu_att:-0.337,0.339,-2.501,-170.896,6.247,9.173
[18:00:51.779] imu_att:-0.040,0.507,-2.494,-170.817,6.545,8.749
[18:00:51.819] imu_att:0.024,0.363,-2.476,-170.960,6.273,8.309
[18:00:51.858] imu_att:-0.246,0.360,-2.481,-171.609,5.751,7.872
[18:00:51.899] imu_att:-0.145,0.174,-2.501,-171.430,5.333,7.339
[18:00:51.939] imu_att:0.322,0.094,-2.462,-171.982,5.424,7.073
[18:00:51.979] imu_att:-0.251,0.117,-2.433,-171.536,5.603,6.754
[18:00:52.018] imu_att:-0.152,0.165,-2.431,-171.280,6.228,6.618
[18:00:52.058] imu_att:-0.197,0.042,-2.438,-171.799,5.482,6.476
[18:00:52.099] imu_att:-0.126,0.029,-2.436,-172.316,5.218,6.284
[18:00:52.139] imu_att:-0.079,0.054,-2.437,-172.043,4.923,6.010
[18:00:52.179] imu_att:-0.082,0.048,-2.437,-171.131,5.813,5.881
[18:00:52.218] imu_att:-0.091,0.048,-2.439,-171.942,5.341,5.804
[18:00:52.259] imu_att:-0.090,0.036,-2.440,-171.899,5.293,5.681
[18:00:52.299] imu_att:-0.098,0.017,-2.439,-172.416,5.149,5.614
[18:00:52.339] imu_att:-0.081,0.027,-2.438,-171.407,5.326,5.498
[18:00:52.378] imu_att:-0.086,0.017,-2.439,-171.647,5.611,5.511
[18:00:52.419] imu_att:-0.087,0.027,-2.438,-171.207,6.021,5.576
[18:00:52.459] imu_att:-0.092,0.022,-2.437,-171.554,5.370,5.551
[18:00:52.499] imu_att:-0.072,0.017,-2.438,-171.299,5.400,5.519
[18:00:52.539] imu_att:-0.058,0.007,-2.438,-171.813,5.532,5.527
[18:00:52.579] imu_att:-0.081,0.018,-2.439,-172.583,5.035,5.494
[18:00:52.619] imu_att:-0.083,0.014,-2.439,-171.708,5.384,5.454
[18:00:52.659] imu_att:-0.089,0.013,-2.439,-171.912,5.321,5.427
[18:00:52.698] imu_att:-0.076,0.006,-2.439,-171.795,5.271,5.397
[18:00:52.739] imu_att:-0.084,0.022,-2.440,-171.182,5.318,5.342
[18:00:52.779] imu_att:-0.082,0.032,-2.440,-172.027,5.311,5.334
[18:00:52.819] imu_att:-0.084,0.024,-2.442,-172.606,4.782,5.284
[18:00:52.859] imu_att:-0.074,0.016,-2.441,-171.723,5.563,5.330
[18:00:52.898] imu_att:-0.062,0.011,-2.441,-171.703,5.551,5.362
[18:00:52.939] imu_att:-0.061,0.014,-2.441,-171.391,5.785,5.409
[18:00:52.979] imu_att:-0.071,0.018,-2.441,-172.914,5.235,5.412
[18:00:53.019] imu_att:-0.084,0.039,-2.441,-172.273,4.971,5.325
[18:00:53.058] imu_att:-0.066,0.022,-2.442,-172.018,5.337,5.307
[18:00:53.099] imu_att:-0.080,0.016,-2.442,-170.922,6.248,5.405
[18:00:53.139] imu_att:-0.082,0.011,-2.443,-172.307,5.220,5.449
[18:00:53.179] imu_att:-0.093,0.035,-2.442,-171.631,5.454,5.367
[18:00:53.218] imu_att:-0.068,0.027,-2.442,-171.618,5.684,5.427
[18:00:53.260] imu_att:-0.061,0.012,-2.441,-171.623,5.595,5.470
[18:00:53.299] imu_att:-0.068,0.024,-2.442,-171.956,5.281,5.439
[18:00:53.339] imu_att:-0.085,0.015,-2.441,-172.355,4.988,5.395
[18:00:53.378] imu_att:-0.089,0.024,-2.442,-171.793,5.423,5.359
[18:00:53.420] imu_att:-0.082,0.038,-2.441,-171.994,5.529,5.394
[18:00:53.459] imu_att:-0.084,0.015,-2.441,-171.918,5.965,5.469
[18:00:53.499] imu_att:-0.135,0.078,-2.443,-171.938,5.481,5.484
[18:00:53.539] imu_att:-0.053,0.402,-2.449,-171.058,6.000,5.512
[18:00:53.579] imu_att:-0.046,0.856,-2.449,-170.154,6.901,5.676
[18:00:53.620] imu_att:-0.015,0.407,-2.458,-171.722,6.127,5.801
[18:00:53.659] imu_att:-0.198,-0.251,-2.474,-172.461,5.168,5.733
[18:00:53.698] imu_att:-0.134,-0.416,-2.497,-172.750,4.375,5.495
[18:00:53.740] imu_att:-0.069,0.147,-2.536,-171.617,5.353,5.343
[18:00:53.780] imu_att:0.096,0.117,-2.636,-172.177,5.093,5.238
[18:00:53.819] imu_att:0.128,-0.642,-2.749,-173.134,4.086,4.961
[18:00:53.858] imu_att:0.061,-0.973,-2.828,-173.899,3.294,4.617
[18:00:53.898] imu_att:0.008,-1.582,-2.922,-175.215,2.535,4.202
[18:00:53.939] imu_att:0.154,-2.192,-3.030,-176.045,1.487,3.696
[18:00:53.979] imu_att:0.202,-3.059,-3.205,-176.799,0.432,2.915
[18:00:54.019] imu_att:0.132,-3.889,-3.350,-178.639,-1.073,2.256
[18:00:54.058] imu_att:-0.028,-4.818,-3.498,179.193,-3.057,1.428
[18:00:54.099] imu_att:-0.117,-6.034,-3.590,176.558,-5.263,0.717
[18:00:54.139] imu_att:-0.194,-7.529,-3.580,173.098,-9.197,0.104
[18:00:54.179] imu_att:-0.283,-9.206,-3.465,167.601,-14.117,-0.405
[18:00:54.218] imu_att:-0.097,-10.481,-3.330,165.271,-16.960,-0.897
[18:00:54.259] imu_att:0.128,-11.559,-3.255,161.606,-20.546,-1.452
[18:00:54.299] imu_att:0.039,-12.780,-3.194,157.893,-24.109,-2.021
[18:00:54.339] imu_att:0.004,-13.697,-3.076,153.378,-28.121,-2.538
[18:00:54.378] imu_att:0.034,-14.086,-2.926,152.386,-30.093,-2.960
[18:00:54.420] imu_att:0.026,-14.519,-2.767,148.666,-33.275,-3.502
[18:00:54.459] imu_att:0.158,-15.430,-2.679,145.974,-35.750,-4.055
[18:00:54.499] imu_att:0.259,-16.223,-2.683,144.949,-37.229,-4.702
[18:00:54.538] imu_att:0.157,-16.165,-2.715,144.834,-38.515,-5.379
[18:00:54.578] imu_att:-0.057,-15.765,-2.725,146.187,-37.714,-5.971
[18:00:54.619] imu_att:-0.091,-15.609,-2.696,145.361,-37.557,-6.591
[18:00:54.659] imu_att:0.019,-15.725,-2.675,144.153,-38.035,-7.287
[18:00:54.698] imu_att:0.060,-15.749,-2.670,145.425,-37.660,-7.936
[18:00:54.738] imu_att:0.004,-15.667,-2.660,144.569,-37.957,-8.516
[18:00:54.779] imu_att:0.018,-15.587,-2.647,145.768,-37.134,-9.227
[18:00:54.819] imu_att:0.068,-15.604,-2.646,144.529,-37.932,-9.887
[18:00:54.858] imu_att:0.002,-15.641,-2.648,145.004,-37.716,-10.552
[18:00:54.898] imu_att:-0.026,-15.681,-2.624,144.570,-38.442,-11.193
[18:00:54.939] imu_att:0.087,-15.737,-2.614,144.795,-38.096,-11.783
[18:00:54.979] imu_att:0.059,-15.892,-2.610,144.604,-38.117,-12.449
[18:00:55.019] imu_att:0.055,-15.829,-2.611,144.379,-37.954,-13.188
[18:00:55.058] imu_att:0.026,-15.646,-2.610,146.339,-36.898,-13.862
[18:00:55.099] imu_att:-0.065,-15.553,-2.593,145.406,-37.552,-14.521
[18:00:55.139] imu_att:-0.003,-15.573,-2.572,146.834,-36.424,-15.179
[18:00:55.179] imu_att:0.051,-15.624,-2.556,145.644,-36.841,-15.776
[18:00:55.218] imu_att:0.066,-15.682,-2.547,145.593,-37.076,-16.450
[18:00:55.259] imu_att:0.040,-15.688,-2.539,145.807,-37.077,-17.195
[18:00:55.299] imu_att:0.028,-15.670,-2.529,144.215,-38.159,-17.873
[18:00:55.339] imu_att:0.019,-15.607,-2.516,146.291,-36.729,-18.550
[18:00:55.378] imu_att:0.050,-15.607,-2.501,146.560,-36.555,-19.227
[18:00:55.419] imu_att:0.059,-15.663,-2.490,145.776,-36.749,-19.841
[18:00:55.459] imu_att:0.065,-15.689,-2.483,146.549,-36.511,-20.601
[18:00:55.499] imu_att:0.050,-15.659,-2.476,145.881,-36.827,-21.293
[18:00:55.538] imu_att:0.028,-15.611,-2.466,145.305,-37.247,-21.984
[18:00:55.580] imu_att:0.039,-15.603,-2.460,147.135,-37.392,-22.682
[18:00:55.619] imu_att:0.002,-15.577,-2.449,146.001,-36.870,-23.376
[18:00:55.659] imu_att:0.050,-15.625,-2.440,144.372,-37.293,-24.004
[18:00:55.698] imu_att:0.041,-15.683,-2.434,144.552,-37.845,-24.708
[18:00:55.740] imu_att:0.034,-15.677,-2.421,144.786,-37.969,-25.479
[18:00:55.779] imu_att:0.058,-15.630,-2.419,145.881,-36.980,-26.192
[18:00:55.819] imu_att:0.022,-15.530,-2.418,146.089,-36.806,-26.909
[18:00:55.858] imu_att:0.012,-15.477,-2.415,146.324,-36.507,-27.625
[18:00:55.900] imu_att:-0.007,-15.359,-2.404,146.187,-36.679,-28.336
[18:00:55.939] imu_att:0.051,-15.397,-2.397,145.943,-36.724,-29.053
[18:00:55.979] imu_att:0.028,-15.449,-2.398,144.696,-37.557,-29.707
[18:00:56.018] imu_att:0.007,-15.446,-2.389,145.531,-37.309,-30.426
[18:00:56.059] imu_att:0.038,-15.375,-2.384,146.232,-36.712,-31.226
[18:00:56.099] imu_att:0.001,-15.303,-2.378,147.172,-35.976,-31.952
[18:00:56.139] imu_att:-0.025,-15.399,-2.360,145.874,-36.348,-32.670
[18:00:56.178] imu_att:0.054,-15.273,-2.368,147.837,-34.911,-33.253
[18:00:56.220] imu_att:0.114,-14.674,-2.406,151.696,-32.981,-33.620
[18:00:56.259] imu_att:-0.018,-14.052,-2.425,151.301,-30.638,-33.327
[18:00:56.299] imu_att:0.029,-13.040,-2.425,156.266,-27.759,-32.887
[18:00:56.338] imu_att:0.030,-12.124,-2.440,158.767,-24.627,-32.481
[18:00:56.378] imu_att:-0.020,-11.262,-2.450,163.292,-20.120,-32.021
[18:00:56.419] imu_att:0.009,-10.649,-2.450,164.576,-18.306,-31.549
[18:00:56.459] imu_att:0.014,-9.894,-2.437,167.507,-15.492,-31.013
[18:00:56.498] imu_att:0.038,-8.898,-2.440,169.710,-13.639,-30.540
[18:00:56.538] imu_att:0.106,-7.980,-2.464,172.420,-10.713,-30.084
[18:00:56.580] imu_att:0.106,-7.396,-2.498,173.461,-9.019,-29.685
[18:00:56.608] imu_att:0.108,-6.411,-2.587,175.183,-7.643,-29.240
[18:00:56.658] imu_att:0.117,-5.586,-2.703,177.946,-5.230,-28.920
[18:00:56.698] imu_att:0.179,-4.704,-2.860,179.517,-3.465,-28.539
[18:00:56.739] imu_att:-0.010,-4.237,-2.917,179.366,-2.692,-28.105
[18:00:56.779] imu_att:-0.116,-3.444,-2.897,-179.066,-2.142,-27.592
[18:00:56.819] imu_att:-0.004,-2.884,-2.850,-176.925,0.102,-27.049
[18:00:56.858] imu_att:0.059,-2.890,-2.827,-177.422,0.176,-26.529
[18:00:56.899] imu_att:0.210,-2.501,-2.857,-177.507,-0.232,-26.058
[18:00:56.939] imu_att:0.139,-1.928,-2.928,-176.691,0.553,-25.627
[18:00:56.979] imu_att:0.065,-1.182,-3.008,-175.248,1.879,-25.203
[18:00:57.018] imu_att:-0.048,-0.705,-3.045,-174.665,2.667,-24.784
[18:00:57.058] imu_att:0.329,-0.174,-3.027,-174.088,3.406,-24.257
[18:00:57.099] imu_att:-0.111,-0.759,-3.015,-174.742,2.631,-23.683
[18:00:57.139] imu_att:-0.032,-0.504,-3.017,-174.938,2.433,-23.170
[18:00:57.178] imu_att:-0.010,-0.655,-3.017,-174.681,2.667,-22.706
[18:00:57.218] imu_att:-0.097,-0.499,-3.018,-173.556,3.329,-22.137
[18:00:57.259] imu_att:-0.098,-0.215,-3.017,-173.917,3.413,-21.617
[18:00:57.299] imu_att:-0.031,-0.318,-3.011,-173.944,3.424,-21.088
[18:00:57.338] imu_att:-0.092,-0.223,-3.005,-173.382,3.689,-20.556
[18:00:57.378] imu_att:-0.093,-0.165,-3.006,-173.033,3.840,-20.030
[18:00:57.419] imu_att:-0.060,-0.138,-3.005,-173.076,3.923,-19.499
[18:00:57.459] imu_att:-0.027,-0.145,-3.006,-173.132,3.682,-18.968
[18:00:57.498] imu_att:-0.026,-0.169,-3.003,-173.018,4.173,-18.432
[18:00:57.538] imu_att:-0.052,-0.236,-3.002,-174.172,3.308,-17.894
[18:00:57.579] imu_att:-0.060,-0.170,-3.000,-173.479,3.761,-17.354
[18:00:57.619] imu_att:-0.062,-0.054,-3.000,-172.189,4.256,-16.812
[18:00:57.659] imu_att:-0.077,0.015,-3.000,-173.149,4.198,-16.269
[18:00:57.698] imu_att:-0.090,0.077,-2.999,-173.269,3.710,-15.723
[18:00:57.739] imu_att:-0.084,-0.051,-2.999,-173.929,3.567,-15.175
[18:00:57.779] imu_att:-0.091,-0.122,-2.999,-172.838,4.253,-14.625
[18:00:57.819] imu_att:-0.072,-0.073,-2.998,-173.150,4.212,-14.071
[18:00:57.858] imu_att:-0.075,-0.078,-2.998,-173.601,3.622,-13.516
[18:00:57.899] imu_att:-0.060,-0.097,-2.997,-173.171,3.689,-12.959
[18:00:57.939] imu_att:-0.060,-0.084,-2.997,-173.757,3.922,-12.399
[18:00:57.979] imu_att:-0.058,-0.082,-2.997,-173.216,4.191,-11.837
[18:00:58.018] imu_att:-0.076,-0.073,-2.997,-173.439,3.849,-11.273
[18:00:58.058] imu_att:-0.072,-0.095,-2.998,-173.050,4.147,-10.708
[18:00:58.099] imu_att:-0.062,-0.095,-2.998,-173.247,4.007,-10.140
[18:00:58.139] imu_att:-0.064,-0.092,-3.000,-172.705,4.384,-9.628
[18:00:58.178] imu_att:-0.052,-0.096,-2.999,-173.715,3.640,-8.997
[18:00:58.218] imu_att:-0.055,-0.076,-3.000,-174.299,3.215,-8.423
[18:00:58.259] imu_att:-0.061,-0.074,-3.000,-172.667,3.586,-7.845
[18:00:58.299] imu_att:-0.084,-0.077,-3.000,-172.665,4.562,-7.265
[18:00:58.339] imu_att:-0.085,-0.054,-3.002,-173.214,4.117,-6.685
[18:00:58.378] imu_att:-0.120,-0.110,-3.008,-173.161,4.523,-6.106
[18:00:58.418] imu_att:0.001,-0.906,-3.004,-174.837,2.929,-5.574
[18:00:58.459] imu_att:-0.065,-0.697,-2.993,-174.385,2.576,-4.915
[18:00:58.499] imu_att:-0.114,0.463,-2.984,-172.411,4.648,-4.315
[18:00:58.538] imu_att:-0.114,0.796,-2.984,-171.226,5.880,-3.781
[18:00:58.579] imu_att:-0.082,0.219,-2.987,-173.030,4.925,-3.128
[18:00:58.619] imu_att:-0.070,-0.087,-2.989,-173.169,4.097,-2.591
[18:00:58.659] imu_att:-0.062,-0.205,-2.989,-173.360,3.593,-1.931
[18:00:58.698] imu_att:-0.051,-0.213,-2.992,-173.181,3.800,-1.392
[18:00:58.738] imu_att:-0.012,-0.140,-2.997,-172.645,4.517,-0.731
[18:00:58.779] imu_att:-0.077,0.865,-2.998,-172.110,4.881,-0.125
[18:00:58.819] imu_att:-0.127,0.040,-3.003,-172.581,5.182,0.480
[18:00:58.858] imu_att:-0.104,-0.801,-3.017,-174.447,2.525,0.958
[18:00:58.898] imu_att:0.008,-0.232,-3.012,-173.175,3.903,1.407
[18:00:58.939] imu_att:-0.124,-0.500,-3.002,-173.371,3.790,1.879
[18:00:58.979] imu_att:-0.176,-0.569,-3.004,-172.805,4.053,2.262
[18:00:59.018] imu_att:-0.048,0.326,-3.001,-172.191,4.555,2.571
[18:00:59.058] imu_att:-0.094,0.367,-3.002,-171.545,5.459,3.120
[18:00:59.099] imu_att:-0.120,0.117,-3.006,-172.233,4.699,3.479
[18:00:59.139] imu_att:-0.119,0.050,-3.007,-173.213,4.367,3.720
[18:00:59.179] imu_att:-0.161,-0.296,-3.003,-173.325,4.153,3.861
[18:00:59.218] imu_att:-0.111,0.126,-3.005,-172.898,4.328,3.923
[18:00:59.258] imu_att:-0.077,0.174,-3.004,-172.716,4.473,4.026
[18:00:59.299] imu_att:-0.087,0.393,-3.007,-172.418,4.850,4.191
[18:00:59.339] imu_att:-0.143,-0.385,-3.016,-173.086,4.176,4.258
[18:00:59.378] imu_att:-0.057,-0.562,-3.022,-174.041,3.452,4.179
[18:00:59.418] imu_att:-0.068,-0.305,-3.022,-172.970,3.909,4.105
[18:00:59.459] imu_att:-0.084,-0.107,-3.018,-172.850,3.963,4.057
[18:00:59.499] imu_att:-0.155,0.167,-3.030,-172.166,4.718,4.090
[18:00:59.538] imu_att:-0.147,-0.076,-3.043,-172.255,4.865,4.198
[18:00:59.578] imu_att:-0.132,-0.133,-3.045,-173.048,4.321,4.281
[18:00:59.619] imu_att:-0.300,-0.073,-3.068,-172.386,4.523,4.285
[18:00:59.659] imu_att:0.152,0.342,-3.061,-172.098,5.167,4.446
[18:00:59.698] imu_att:0.162,0.143,-3.001,-171.301,5.832,4.722
[18:00:59.738] imu_att:-0.954,-0.196,-2.998,-171.106,6.039,4.991
[18:00:59.779] imu_att:-1.005,0.416,-3.041,-169.651,7.200,5.263
[18:00:59.819] imu_att:-0.878,0.633,-3.069,-168.391,8.452,5.746
[18:00:59.858] imu_att:-1.311,0.456,-3.095,-166.711,9.979,6.344
[18:00:59.898] imu_att:-2.249,0.535,-3.096,-163.908,12.818,6.975
[18:00:59.939] imu_att:-3.928,0.429,-3.105,-159.401,16.742,7.538
[18:00:59.979] imu_att:-5.766,0.793,-3.135,-154.989,20.657,8.209
[18:01:00.019] imu_att:-6.727,0.532,-3.129,-152.105,24.066,8.855
[18:01:00.121] imu_att:-7.703,0.561,-3.137,-149.208,27.363,9.424
[18:01:00.123] imu_att:-8.778,0.440,-3.112,-146.093,30.726,10.159
[18:01:00.140] imu_att:-9.589,0.251,-3.039,-142.891,33.738,10.878
[18:01:00.179] imu_att:-11.575,-0.348,-3.028,-139.391,37.392,11.538
[18:01:00.218] imu_att:-12.956,-0.189,-3.027,-135.763,40.892,12.191
[18:01:00.258] imu_att:-13.915,-0.247,-3.036,-132.071,44.597,12.769
[18:01:00.299] imu_att:-14.604,-0.104,-3.036,-131.257,45.710,13.491
[18:01:00.339] imu_att:-15.230,-0.057,-3.028,-128.697,48.060,14.157
