# Serial Log - 2026-04-11T15:45:25.750008
# Port: COM24 @ 115200bps
#============================================================
[15:46:07.591] -1488.00,-4695.00,-1526.00
[15:46:07.632] -1478.00,-4697.00,-1531.00
[15:46:07.673] -1498.00,-4701.00,-1531.00
[15:46:07.713] -1501.00,-4690.00,-1515.00
[15:46:07.751] -1501.00,-4697.00,-1522.00
[15:46:07.791] -1496.00,-4706.00,-1531.00
[15:46:07.833] -1486.00,-4697.00,-1538.00
[15:46:07.872] -1513.00,-4695.00,-1526.00
[15:46:07.910] -1491.00,-4697.00,-1520.00
[15:46:07.950] -1488.00,-4718.00,-1528.00
[15:46:07.992] -1470.00,-4692.00,-1528.00
[15:46:08.031] -1486.00,-4695.00,-1531.00
[15:46:08.072] -1506.00,-4706.00,-1533.00
[15:46:08.111] -1491.00,-4697.00,-1526.00
[15:46:08.150] -1481.00,-4695.00,-1533.00
[15:46:08.193] -1491.00,-4706.00,-1531.00
[15:46:08.231] -1486.00,-4711.00,-1541.00
[15:46:08.271] -1486.00,-4701.00,-1536.00
[15:46:08.310] -1483.00,-4697.00,-1543.00
[15:46:08.351] -1498.00,-4703.00,-1533.00
[15:46:08.392] -1498.00,-4697.00,-1531.00
[15:46:08.430] -1491.00,-4697.00,-1533.00
[15:46:08.471] -1481.00,-4690.00,-1546.00
[15:46:08.511] -1481.00,-4701.00,-1533.00
[15:46:08.551] -1470.00,-4692.00,-1528.00
[15:46:08.579] -1486.00,-4692.00,-1526.00
[15:46:08.631] -1483.00,-4703.00,-1522.00
[15:46:08.671] -1476.00,-4695.00,-1517.00
[15:46:08.712] -1491.00,-4692.00,-1526.00
[15:46:08.739] -1488.00,-4713.00,-1520.00
[15:46:08.792] -1478.00,-4685.00,-1515.00
[15:46:08.831] -1483.00,-4692.00,-1536.00
[15:46:08.873] -1481.00,-4708.00,-1536.00
[15:46:08.912] -1496.00,-4701.00,-1531.00
[15:46:08.952] -1481.00,-4695.00,-1536.00
[15:46:08.993] -1496.00,-4701.00,-1520.00
[15:46:09.031] -1473.00,-4692.00,-1533.00
[15:46:09.073] -1488.00,-4706.00,-1528.00
[15:46:09.112] -1476.00,-4695.00,-1526.00
[15:46:09.152] -1481.00,-4692.00,-1531.00
[15:46:09.191] -1491.00,-4711.00,-1526.00
[15:46:09.232] -1483.00,-4697.00,-1520.00
[15:46:09.272] -1493.00,-4711.00,-1528.00
[15:46:09.313] -1483.00,-4701.00,-1531.00
[15:46:09.351] -1488.00,-4697.00,-1548.00
[15:46:09.379] -1483.00,-4703.00,-1533.00
[15:46:09.432] -1493.00,-4695.00,-1538.00
[15:46:09.471] -1501.00,-4708.00,-1526.00
[15:46:09.511] -1491.00,-4697.00,-1538.00
[15:46:09.551] -1496.00,-4708.00,-1531.00
[15:46:09.593] -1486.00,-4701.00,-1528.00
[15:46:09.632] -1483.00,-4706.00,-1538.00
[15:46:09.672] -1496.00,-4708.00,-1536.00
[15:46:09.699] -1496.00,-4695.00,-1526.00
[15:46:09.751] -1486.00,-4690.00,-1528.00
[15:46:09.791] -1481.00,-4711.00,-1536.00
[15:46:09.831] -1486.00,-4703.00,-1533.00
[15:46:09.870] -1486.00,-4703.00,-1536.00
[15:46:09.898] -1491.00,-4708.00,-1522.00
[15:46:09.950] -1481.00,-4708.00,-1538.00
[15:46:09.994] -1476.00,-4706.00,-1531.00
[15:46:10.019] -1478.00,-4701.00,-1528.00
[15:46:10.072] -1483.00,-4701.00,-1536.00
[15:46:10.112] -1488.00,-4697.00,-1533.00
[15:46:10.153] -1478.00,-4697.00,-1522.00
[15:46:10.191] -1473.00,-4692.00,-1528.00
[15:46:10.231] -1467.00,-4695.00,-1533.00
[15:46:10.271] -1491.00,-4703.00,-1533.00
[15:46:10.311] -1478.00,-4695.00,-1528.00
[15:46:10.352] -1498.00,-4703.00,-1528.00
[15:46:10.392] -1496.00,-4711.00,-1531.00
[15:46:10.431] -1486.00,-4687.00,-1526.00
[15:46:10.470] -1478.00,-4701.00,-1526.00
[15:46:10.514] -1493.00,-4706.00,-1522.00
[15:46:10.540] -1478.00,-4697.00,-1538.00
[15:46:10.578] -1470.00,-4695.00,-1520.00
[15:46:10.633] -1467.00,-4701.00,-1533.00
[15:46:10.671] -1481.00,-4708.00,-1526.00
[15:46:10.712] -1488.00,-4703.00,-1533.00
[15:46:10.751] -1483.00,-4706.00,-1541.00
[15:46:10.792] -1476.00,-4677.00,-1526.00
[15:46:10.830] -1491.00,-4701.00,-1536.00
[15:46:10.872] -1486.00,-4711.00,-1551.00
[15:46:10.911] -1493.00,-4697.00,-1533.00
[15:46:10.953] -1488.00,-4701.00,-1531.00
[15:46:10.991] -1493.00,-4685.00,-1533.00
[15:46:11.032] -1470.00,-4680.00,-1520.00
[15:46:11.060] -1478.00,-4692.00,-1538.00
[15:46:11.111] -1486.00,-4697.00,-1531.00
[15:46:11.151] -1486.00,-4703.00,-1538.00
[15:46:11.192] -1493.00,-4697.00,-1528.00
[15:46:11.232] -1496.00,-4701.00,-1536.00
[15:46:11.271] -1486.00,-4701.00,-1512.00
[15:46:11.312] -1481.00,-4697.00,-1536.00
[15:46:11.352] -1491.00,-4697.00,-1536.00
[15:46:11.391] -1488.00,-4695.00,-1531.00
[15:46:11.432] -1478.00,-4703.00,-1522.00
[15:46:11.473] -1506.00,-4695.00,-1531.00
[15:46:11.511] -1478.00,-4685.00,-1522.00
[15:46:11.551] -1496.00,-4703.00,-1543.00
[15:46:11.591] -1481.00,-4692.00,-1531.00
[15:46:11.633] -1483.00,-4692.00,-1526.00
[15:46:11.671] -1486.00,-4697.00,-1543.00
[15:46:11.712] -1491.00,-4703.00,-1531.00
[15:46:11.750] -1481.00,-4703.00,-1536.00
[15:46:11.793] -1483.00,-4695.00,-1531.00
[15:46:11.833] -1483.00,-4697.00,-1538.00
[15:46:11.872] -1498.00,-4703.00,-1531.00
[15:46:11.912] -1508.00,-4692.00,-1522.00
[15:46:11.951] -1483.00,-4701.00,-1528.00
[15:46:11.993] -1483.00,-4692.00,-1538.00
[15:46:12.031] -1483.00,-4695.00,-1522.00
[15:46:12.071] -1478.00,-4703.00,-1526.00
[15:46:12.111] -1483.00,-4711.00,-1551.00
[15:46:12.151] -1496.00,-4695.00,-1517.00
[15:46:12.192] -1501.00,-4687.00,-1533.00
[15:46:12.233] -1496.00,-4706.00,-1531.00
[15:46:12.271] -1478.00,-4697.00,-1520.00
[15:46:12.310] -1473.00,-4706.00,-1515.00
[15:46:12.339] -1491.00,-4695.00,-1538.00
[15:46:12.394] -1498.00,-4701.00,-1536.00
[15:46:12.431] -1498.00,-4695.00,-1526.00
[15:46:12.473] -1483.00,-4692.00,-1533.00
[15:46:12.512] -1476.00,-4708.00,-1526.00
[15:46:12.551] -1481.00,-4706.00,-1538.00
[15:46:12.591] -1486.00,-4692.00,-1536.00
[15:46:12.631] -1486.00,-4697.00,-1536.00
[15:46:12.673] -1488.00,-4703.00,-1538.00
[15:46:12.711] -1483.00,-4703.00,-1538.00
[15:46:12.751] -1486.00,-4701.00,-1531.00
[15:46:12.792] -1486.00,-4706.00,-1526.00
[15:46:12.831] -1483.00,-4695.00,-1528.00
[15:46:12.872] -1496.00,-4697.00,-1541.00
[15:46:12.911] -1478.00,-4697.00,-1528.00
[15:46:12.952] -1478.00,-4690.00,-1526.00
[15:46:12.992] -1473.00,-4685.00,-1533.00
[15:46:13.032] -1488.00,-4713.00,-1528.00
[15:46:13.073] -1491.00,-4687.00,-1526.00
[15:46:13.113] -1491.00,-4701.00,-1541.00
[15:46:13.150] -1491.00,-4703.00,-1533.00
[15:46:13.178] -1491.00,-4685.00,-1522.00
[15:46:13.233] -1476.00,-4706.00,-1526.00
[15:46:13.272] -1486.00,-4692.00,-1531.00
[15:46:13.311] -1483.00,-4706.00,-1522.00
[15:46:13.351] -1483.00,-4697.00,-1531.00
[15:46:13.391] -1491.00,-4697.00,-1541.00
[15:46:13.432] -1493.00,-4711.00,-1541.00
[15:46:13.473] -1486.00,-4695.00,-1522.00
[15:46:13.512] -1478.00,-4692.00,-1522.00
[15:46:13.551] -1486.00,-4703.00,-1522.00
[15:46:13.591] -1496.00,-4682.00,-1538.00
[15:46:13.631] -1493.00,-4701.00,-1536.00
[15:46:13.658] -1506.00,-4695.00,-1543.00
[15:46:13.712] -1467.00,-4697.00,-1536.00
[15:46:13.751] -1473.00,-4703.00,-1538.00
[15:46:13.793] -1498.00,-4697.00,-1526.00
[15:46:13.819] -1496.00,-4690.00,-1541.00
[15:46:13.872] -1498.00,-4708.00,-1536.00
[15:46:13.911] -1506.00,-4708.00,-1543.00
[15:46:13.951] -1488.00,-4703.00,-1531.00
[15:46:13.991] -1488.00,-4706.00,-1536.00
[15:46:14.031] -1501.00,-4701.00,-1528.00
[15:46:14.071] -1483.00,-4695.00,-1533.00
[15:46:14.110] -1496.00,-4703.00,-1520.00
[15:46:14.153] -1481.00,-4687.00,-1522.00
[15:46:14.192] -1483.00,-4695.00,-1533.00
[15:46:14.231] -1488.00,-4706.00,-1536.00
[15:46:14.273] -1476.00,-4711.00,-1528.00
[15:46:14.311] -1483.00,-4701.00,-1536.00
[15:46:14.351] -1513.00,-4703.00,-1533.00
[15:46:14.391] -1491.00,-4703.00,-1536.00
[15:46:14.433] -1496.00,-4703.00,-1531.00
[15:46:14.472] -1488.00,-4708.00,-1531.00
[15:46:14.512] -1483.00,-4703.00,-1536.00
[15:46:14.551] -1488.00,-4682.00,-1528.00
[15:46:14.591] -1467.00,-4695.00,-1528.00
[15:46:14.631] -1486.00,-4687.00,-1515.00
[15:46:14.674] -1483.00,-4697.00,-1533.00
[15:46:14.700] -1476.00,-4703.00,-1528.00
[15:46:14.751] -1496.00,-4697.00,-1528.00
[15:46:14.791] -1498.00,-4711.00,-1517.00
[15:46:14.831] -1478.00,-4690.00,-1526.00
[15:46:14.870] -1498.00,-4711.00,-1538.00
[15:46:14.913] -1491.00,-4697.00,-1533.00
[15:46:14.953] -1501.00,-4697.00,-1520.00
[15:46:14.992] -1460.00,-4677.00,-1526.00
[15:46:15.030] -1486.00,-4695.00,-1536.00
[15:46:15.073] -1481.00,-4685.00,-1541.00
[15:46:15.113] -1486.00,-4697.00,-1528.00
[15:46:15.151] -1496.00,-4695.00,-1541.00
[15:46:15.190] -1498.00,-4687.00,-1531.00
[15:46:15.232] -1496.00,-4721.00,-1520.00
[15:46:15.272] -1496.00,-4690.00,-1533.00
[15:46:15.313] -1476.00,-4687.00,-1533.00
[15:46:15.353] -1486.00,-4697.00,-1543.00
[15:46:15.391] -1486.00,-4692.00,-1536.00
[15:46:15.432] -1493.00,-4713.00,-1538.00
[15:46:15.473] -1488.00,-4687.00,-1526.00
[15:46:15.513] -1481.00,-4701.00,-1538.00
[15:46:15.550] -1483.00,-4703.00,-1526.00
[15:46:15.593] -1483.00,-4695.00,-1531.00
[15:46:15.632] -1478.00,-4690.00,-1526.00
[15:46:15.672] -1496.00,-4692.00,-1533.00
[15:46:15.711] -1488.00,-4703.00,-1531.00
[15:46:15.751] -1486.00,-4706.00,-1520.00
[15:46:15.792] -1503.00,-4701.00,-1528.00
[15:46:15.832] -1478.00,-4695.00,-1528.00
[15:46:15.871] -1476.00,-4685.00,-1546.00
[15:46:15.912] -1483.00,-4697.00,-1543.00
[15:46:15.954] -1496.00,-4701.00,-1531.00
[15:46:15.991] -1498.00,-4697.00,-1520.00
[15:46:16.032] -1488.00,-4697.00,-1543.00
[15:46:16.073] -1498.00,-4695.00,-1548.00
[15:46:16.111] -1503.00,-4708.00,-1515.00
[15:46:16.151] -1486.00,-4701.00,-1531.00
[15:46:16.193] -1488.00,-4701.00,-1538.00
[15:46:16.233] -1493.00,-4706.00,-1533.00
[15:46:16.271] -1488.00,-4697.00,-1520.00
[15:46:16.311] -1473.00,-4695.00,-1520.00
[15:46:16.351] -1462.00,-4682.00,-1526.00
[15:46:16.391] -1498.00,-4713.00,-1528.00
[15:46:16.431] -1503.00,-4703.00,-1520.00
[15:46:16.471] -1488.00,-4701.00,-1531.00
[15:46:16.513] -1470.00,-4708.00,-1528.00
[15:46:16.552] -1465.00,-4697.00,-1538.00
[15:46:16.591] -1486.00,-4708.00,-1531.00
[15:46:16.631] -1488.00,-4703.00,-1528.00
[15:46:16.673] -1486.00,-4697.00,-1533.00
[15:46:16.711] -1498.00,-4713.00,-1536.00
[15:46:16.753] -1473.00,-4701.00,-1517.00
[15:46:16.792] -1481.00,-4690.00,-1533.00
[15:46:16.830] -1496.00,-4706.00,-1533.00
[15:46:16.861] -1473.00,-4697.00,-1531.00
[15:46:16.912] -1473.00,-4697.00,-1531.00
[15:46:16.952] -1493.00,-4716.00,-1538.00
[15:46:16.991] -1506.00,-4703.00,-1528.00
[15:46:17.030] -1491.00,-4708.00,-1541.00
[15:46:17.071] -1486.00,-4703.00,-1536.00
[15:46:17.111] -1476.00,-4690.00,-1531.00
[15:46:17.151] -1498.00,-4708.00,-1531.00
[15:46:17.191] -1493.00,-4706.00,-1533.00
[15:46:17.231] -1488.00,-4685.00,-1531.00
[15:46:17.273] -1483.00,-4687.00,-1520.00
[15:46:17.311] -1496.00,-4711.00,-1528.00
[15:46:17.351] -1506.00,-4706.00,-1528.00
[15:46:17.393] -1473.00,-4687.00,-1543.00
[15:46:17.433] -1483.00,-4716.00,-1541.00
[15:46:17.471] -1501.00,-4695.00,-1533.00
[15:46:17.511] -1481.00,-4697.00,-1538.00
[15:46:17.551] -1491.00,-4695.00,-1533.00
[15:46:17.589] -1476.00,-4695.00,-1526.00
[15:46:17.631] -1488.00,-4701.00,-1536.00
[15:46:17.671] -1483.00,-4690.00,-1536.00
[15:46:17.711] -1496.00,-4697.00,-1536.00
[15:46:17.751] -1481.00,-4701.00,-1528.00
[15:46:17.792] -1488.00,-4706.00,-1533.00
[15:46:17.833] -1493.00,-4695.00,-1517.00
[15:46:17.871] -1493.00,-4690.00,-1538.00
[15:46:17.910] -1493.00,-4708.00,-1536.00
[15:46:17.951] -1493.00,-4703.00,-1536.00
[15:46:17.994] -1488.00,-4697.00,-1533.00
[15:46:18.031] -1486.00,-4682.00,-1533.00
[15:46:18.070] -1483.00,-4697.00,-1515.00
[15:46:18.113] -1483.00,-4697.00,-1531.00
[15:46:18.151] -1483.00,-4708.00,-1531.00
[15:46:18.192] -1488.00,-4697.00,-1533.00
[15:46:18.233] -1486.00,-4692.00,-1538.00
[15:46:18.271] -1488.00,-4692.00,-1543.00
[15:46:18.311] -1493.00,-4706.00,-1522.00
[15:46:18.351] -1501.00,-4695.00,-1533.00
[15:46:18.393] -1491.00,-4706.00,-1538.00
[15:46:18.431] -1491.00,-4706.00,-1538.00
[15:46:18.472] -1496.00,-4697.00,-1531.00
[15:46:18.513] -1481.00,-4703.00,-1531.00
[15:46:18.552] -1473.00,-4690.00,-1531.00
[15:46:18.591] -1486.00,-4695.00,-1531.00
[15:46:18.631] -1486.00,-4701.00,-1536.00
[15:46:18.672] -1478.00,-4703.00,-1531.00
[15:46:18.713] -1476.00,-4695.00,-1528.00
[15:46:18.751] -1476.00,-4708.00,-1528.00
[15:46:18.792] -1483.00,-4706.00,-1543.00
[15:46:18.831] -1491.00,-4703.00,-1522.00
[15:46:18.872] -1488.00,-4703.00,-1520.00
[15:46:18.911] -1488.00,-4692.00,-1522.00
[15:46:18.937] -1493.00,-4695.00,-1526.00
[15:46:18.993] -1478.00,-4687.00,-1533.00
[15:46:19.033] -1491.00,-4708.00,-1526.00
[15:46:19.072] -1486.00,-4695.00,-1531.00
[15:46:19.113] -1488.00,-4697.00,-1522.00
[15:46:19.150] -1488.00,-4706.00,-1536.00
[15:46:19.192] -1488.00,-4708.00,-1533.00
[15:46:19.232] -1486.00,-4690.00,-1538.00
[15:46:19.272] -1493.00,-4692.00,-1533.00
[15:46:19.312] -1488.00,-4692.00,-1531.00
[15:46:19.350] -1478.00,-4711.00,-1522.00
[15:46:19.392] -1483.00,-4701.00,-1541.00
[15:46:19.431] -1483.00,-4697.00,-1536.00
[15:46:19.471] -1483.00,-4695.00,-1528.00
[15:46:19.510] -1486.00,-4697.00,-1536.00
[15:46:19.550] -1496.00,-4703.00,-1541.00
[15:46:19.592] -1483.00,-4685.00,-1522.00
[15:46:19.633] -1486.00,-4703.00,-1561.00
[15:46:19.672] -1473.00,-4697.00,-1536.00
[15:46:19.711] -1491.00,-4703.00,-1526.00
[15:46:19.753] -1491.00,-4701.00,-1533.00
[15:46:19.791] -1496.00,-4703.00,-1517.00
[15:46:19.832] -1481.00,-4711.00,-1531.00
[15:46:19.871] -1486.00,-4677.00,-1531.00
[15:46:19.912] -1493.00,-4701.00,-1533.00
[15:46:19.952] -1493.00,-4692.00,-1536.00
[15:46:19.992] -1486.00,-4706.00,-1541.00
[15:46:20.031] -1486.00,-4692.00,-1531.00
[15:46:20.071] -1476.00,-4690.00,-1531.00
[15:46:20.112] -1493.00,-4713.00,-1541.00
[15:46:20.151] -1488.00,-4703.00,-1531.00
[15:46:20.192] -1481.00,-4703.00,-1533.00
[15:46:20.231] -1486.00,-4701.00,-1526.00
[15:46:20.273] -1488.00,-4695.00,-1517.00
[15:46:20.312] -1473.00,-4706.00,-1536.00
[15:46:20.353] -1470.00,-4690.00,-1522.00
[15:46:20.391] -1493.00,-4687.00,-1531.00
[15:46:20.430] -1483.00,-4687.00,-1541.00
[15:46:20.471] -1491.00,-4697.00,-1551.00
[15:46:20.512] -1491.00,-4695.00,-1517.00
[15:46:20.551] -1493.00,-4703.00,-1533.00
[15:46:20.591] -1488.00,-4703.00,-1528.00
[15:46:20.630] -1503.00,-4677.00,-1538.00
[15:46:20.673] -1473.00,-4701.00,-1526.00
[15:46:20.711] -1483.00,-4701.00,-1517.00
[15:46:20.751] -1476.00,-4701.00,-1526.00
[15:46:20.790] -1486.00,-4706.00,-1531.00
[15:46:20.819] -1483.00,-4697.00,-1536.00
[15:46:20.871] -1491.00,-4687.00,-1528.00
[15:46:20.911] -1476.00,-4692.00,-1520.00
[15:46:20.951] -1488.00,-4706.00,-1538.00
[15:46:20.991] -1498.00,-4695.00,-1533.00
[15:46:21.032] -1486.00,-4703.00,-1536.00
[15:46:21.073] -1493.00,-4706.00,-1541.00
[15:46:21.099] -1481.00,-4697.00,-1522.00
[15:46:21.152] -1483.00,-4682.00,-1520.00
[15:46:21.192] -1498.00,-4692.00,-1546.00
[15:46:21.232] -1473.00,-4711.00,-1528.00
[15:46:21.271] -1488.00,-4695.00,-1538.00
[15:46:21.313] -1493.00,-4690.00,-1528.00
[15:46:21.351] -1493.00,-4706.00,-1526.00
[15:46:21.393] -1476.00,-4701.00,-1526.00
[15:46:21.431] -1491.00,-4706.00,-1533.00
[15:46:21.472] -1491.00,-4706.00,-1531.00
[15:46:21.512] -1488.00,-4701.00,-1526.00
[15:46:21.552] -1491.00,-4708.00,-1533.00
[15:46:21.592] -1481.00,-4697.00,-1528.00
[15:46:21.631] -1476.00,-4695.00,-1517.00
[15:46:21.669] -1488.00,-4703.00,-1528.00
[15:46:21.712] -1483.00,-4697.00,-1533.00
[15:46:21.752] -1486.00,-4690.00,-1546.00
[15:46:21.791] -1476.00,-4701.00,-1533.00
[15:46:21.830] -1481.00,-4706.00,-1528.00
[15:46:21.872] -1493.00,-4697.00,-1531.00
[15:46:21.912] -1491.00,-4697.00,-1531.00
[15:46:21.951] -1491.00,-4697.00,-1531.00
[15:46:21.992] -1481.00,-4708.00,-1541.00
[15:46:22.032] -1493.00,-4692.00,-1536.00
[15:46:22.071] -1486.00,-4695.00,-1528.00
[15:46:22.112] -1467.00,-4680.00,-1526.00
[15:46:22.151] -1488.00,-4703.00,-1536.00
[15:46:22.191] -1478.00,-4682.00,-1520.00
[15:46:22.232] -1486.00,-4695.00,-1536.00
[15:46:22.273] -1488.00,-4701.00,-1531.00
[15:46:22.313] -1498.00,-4706.00,-1531.00
[15:46:22.352] -1486.00,-4701.00,-1533.00
[15:46:22.392] -1498.00,-4706.00,-1533.00
[15:46:22.432] -1491.00,-4695.00,-1538.00
[15:46:22.471] -1491.00,-4701.00,-1536.00
[15:46:22.510] -1481.00,-4697.00,-1522.00
[15:46:22.553] -1491.00,-4703.00,-1526.00
[15:46:22.592] -1483.00,-4697.00,-1528.00
[15:46:22.631] -1481.00,-4690.00,-1533.00
[15:46:22.671] -1493.00,-4716.00,-1533.00
[15:46:22.711] -1476.00,-4697.00,-1536.00
[15:46:22.752] -1486.00,-4703.00,-1543.00
[15:46:22.791] -1498.00,-4687.00,-1526.00
[15:46:22.831] -1486.00,-4701.00,-1533.00
[15:46:22.870] -1486.00,-4708.00,-1528.00
[15:46:22.910] -1473.00,-4695.00,-1526.00
[15:46:22.954] -1493.00,-4703.00,-1538.00
[15:46:22.991] -1493.00,-4690.00,-1526.00
[15:46:23.031] -1483.00,-4697.00,-1526.00
[15:46:23.070] -1476.00,-4697.00,-1528.00
[15:46:23.112] -1486.00,-4701.00,-1533.00
[15:46:23.151] -1488.00,-4692.00,-1533.00
[15:46:23.193] -1481.00,-4708.00,-1528.00
[15:46:23.230] -1491.00,-4703.00,-1536.00
[15:46:23.271] -1493.00,-4692.00,-1526.00
[15:46:23.299] -1491.00,-4695.00,-1515.00
[15:46:23.350] -1503.00,-4713.00,-1541.00
[15:46:23.393] -1496.00,-4706.00,-1543.00
[15:46:23.431] -1501.00,-4706.00,-1536.00
[15:46:23.473] -1486.00,-4703.00,-1533.00
[15:46:23.511] -1478.00,-4697.00,-1538.00
[15:46:23.551] -1493.00,-4695.00,-1536.00
[15:46:23.590] -1481.00,-4690.00,-1526.00
[15:46:23.633] -1476.00,-4692.00,-1531.00
[15:46:23.671] -1483.00,-4706.00,-1528.00
[15:46:23.711] -1486.00,-4711.00,-1526.00
[15:46:23.751] -1486.00,-4690.00,-1528.00
[15:46:23.794] -1483.00,-4701.00,-1520.00
[15:46:23.831] -1488.00,-4695.00,-1533.00
[15:46:23.858] -1478.00,-4692.00,-1531.00
[15:46:23.911] -1503.00,-4706.00,-1522.00
[15:46:23.952] -1483.00,-4695.00,-1536.00
[15:46:23.993] -1481.00,-4687.00,-1541.00
[15:46:24.030] -1486.00,-4697.00,-1522.00
[15:46:24.073] -1493.00,-4703.00,-1528.00
[15:46:24.111] -1486.00,-4703.00,-1536.00
[15:46:24.152] -1496.00,-4706.00,-1528.00
[15:46:24.193] -1493.00,-4703.00,-1543.00
[15:46:24.231] -1483.00,-4685.00,-1520.00
[15:46:24.273] -1501.00,-4708.00,-1533.00
[15:46:24.310] -1481.00,-4695.00,-1531.00
[15:46:24.351] -1486.00,-4701.00,-1538.00
[15:46:24.392] -1488.00,-4687.00,-1522.00
[15:46:24.433] -1467.00,-4692.00,-1531.00
[15:46:24.470] -1486.00,-4697.00,-1536.00
[15:46:24.511] -1491.00,-4697.00,-1520.00
[15:46:24.553] -1491.00,-4692.00,-1531.00
[15:46:24.591] -1483.00,-4701.00,-1526.00
[15:46:24.633] -1483.00,-4695.00,-1543.00
[15:46:24.672] -1486.00,-4701.00,-1538.00
[15:46:24.713] -1496.00,-4682.00,-1520.00
[15:46:24.739] -1483.00,-4708.00,-1533.00
[15:46:24.777] -1486.00,-4697.00,-1526.00
[15:46:24.832] -1470.00,-4687.00,-1536.00
[15:46:24.871] -1478.00,-4701.00,-1522.00
[15:46:24.910] -1488.00,-4716.00,-1533.00
[15:46:24.950] -1496.00,-4708.00,-1536.00
[15:46:24.990] -1486.00,-4695.00,-1536.00
[15:46:25.031] -1501.00,-4703.00,-1533.00
[15:46:25.071] -1498.00,-4701.00,-1538.00
[15:46:25.111] -1491.00,-4703.00,-1536.00
[15:46:25.152] -1501.00,-4703.00,-1546.00
[15:46:25.192] -1488.00,-4701.00,-1522.00
[15:46:25.233] -1488.00,-4701.00,-1531.00
[15:46:25.271] -1473.00,-4697.00,-1522.00
[15:46:25.311] -1473.00,-4703.00,-1512.00
[15:46:25.350] -1462.00,-4703.00,-1533.00
[15:46:25.392] -1501.00,-4711.00,-1517.00
[15:46:25.431] -1491.00,-4697.00,-1543.00
[15:46:25.471] -1491.00,-4697.00,-1543.00
[15:46:25.511] -1488.00,-4711.00,-1538.00
[15:46:25.539] -1478.00,-4708.00,-1520.00
[15:46:25.591] -1483.00,-4690.00,-1533.00
[15:46:25.631] -1481.00,-4692.00,-1528.00
[15:46:25.670] -1486.00,-4706.00,-1531.00
[15:46:25.713] -1486.00,-4697.00,-1522.00
[15:46:25.753] -1488.00,-4708.00,-1531.00
[15:46:25.791] -1470.00,-4692.00,-1531.00
