# Serial Log - 2026-04-11T15:57:40.345316
# Port: COM24 @ 115200bps
#============================================================
[15:57:40.633] -997.00
[15:58:25.230] -350.00,345.00,398.00
[15:58:25.293] -660.00,316.00,228.00
[15:58:25.308] -892.00,268.00,37.00
[15:58:25.358] -1088.00,191.00,-146.00
[15:58:25.391] -1242.00,50.00,-360.00
[15:58:25.431] -1368.00,-152.00,-590.00
[15:58:25.510] -1430.00,-383.00,-818.00
[15:58:25.511] -1430.00,-732.00,-1048.00
[15:58:25.550] -1357.00,-993.00,-1177.00
[15:58:25.591] -1235.00,-1272.00,-1320.00
[15:58:25.630] -1086.00,-1521.00,-1425.00
[15:58:25.689] -856.00,-1737.00,-1495.00
[15:58:25.712] -690.00,-1873.00,-1517.00
[15:58:25.751] -403.00,-2035.00,-1538.00
[15:58:25.845] -342.00,-2082.00,-1517.00
[15:58:25.881] 88.00,-2201.00,-1476.00
[15:58:25.882] 360.00,-2206.00,-1410.00
[15:58:25.897] 646.00,-2153.00,-1355.00
[15:58:25.951] 917.00,-2011.00,-1376.00
[15:58:25.991] 1183.00,-1692.00,-1437.00
[15:58:26.030] 1371.00,-1352.00,-1451.00
[15:58:26.070] 1455.00,-982.00,-1427.00
[15:58:26.127] 1430.00,-568.00,-1417.00
[15:58:26.146] 1312.00,-302.00,-1437.00
[15:58:26.190] 982.00,70.00,-1463.00
[15:58:26.231] 567.00,307.00,-1485.00
[15:58:26.270] 396.00,376.00,-1495.00
[15:58:26.316] 91.00,471.00,-1430.00
[15:58:26.351] -235.00,506.00,-1332.00
[15:58:26.390] -440.00,487.00,-1270.00
[15:58:26.430] -628.00,423.00,-1242.00
[15:58:26.470] -736.00,307.00,-1330.00
[15:58:26.509] -795.00,181.00,-1420.00
[15:58:26.596] -966.00,-133.00,-1533.00
[15:58:26.598] -1092.00,-387.00,-1541.00
[15:58:26.630] -1217.00,-635.00,-1463.00
[15:58:26.669] -1301.00,-946.00,-1283.00
[15:58:26.711] -1340.00,-1201.00,-1126.00
[15:58:26.739] -1310.00,-1400.00,-956.00
[15:58:26.790] -1237.00,-1633.00,-721.00
[15:58:26.832] -1100.00,-1792.00,-478.00
[15:58:26.870] -917.00,-1937.00,-270.00
[15:58:26.910] -613.00,-2037.00,-30.00
[15:58:26.949] -355.00,-2066.00,115.00
[15:58:27.000] -96.00,-2061.00,182.00
[15:58:27.037] 193.00,-2095.00,190.00
[15:58:27.070] 452.00,-2030.00,211.00
[15:58:27.110] 680.00,-1911.00,280.00
[15:58:27.163] 877.00,-1695.00,365.00
[15:58:27.178] 1041.00,-1457.00,403.00
[15:58:27.230] 1107.00,-1346.00,408.00
[15:58:27.270] 1198.00,-1017.00,445.00
[15:58:27.306] 1205.00,-941.00,456.00
[15:58:27.340] 1163.00,-397.00,435.00
[15:58:27.392] 1073.00,-15.00,365.00
[15:58:27.490] 902.00,236.00,282.00
[15:58:27.490] 670.00,455.00,218.00
[15:58:27.506] 357.00,592.00,141.00
[15:58:27.592] 27.00,671.00,68.00
[15:58:27.593] -298.00,666.00,-32.00
[15:58:27.631] -651.00,606.00,-272.00
[15:58:27.671] -887.00,485.00,-471.00
[15:58:27.765] -1046.00,355.00,-665.00
[15:58:27.765] -1151.00,200.00,-827.00
[15:58:27.780] -1210.00,73.00,-983.00
[15:58:27.830] -1245.00,-91.00,-1136.00
[15:58:27.871] -1230.00,-445.00,-1417.00
[15:58:27.935] -1135.00,-703.00,-1618.00
[15:58:27.951] -982.00,-977.00,-1765.00
[15:58:28.087] -782.00,-1257.00,-1863.00
[15:58:28.087] -557.00,-1497.00,-1920.00
[15:58:28.088] -306.00,-1702.00,-1922.00
[15:58:28.136] 22.00,-1852.00,-1856.00
[15:58:28.138] 308.00,-1932.00,-1796.00
[15:58:28.214] 531.00,-2013.00,-1665.00
[15:58:28.220] 777.00,-2003.00,-1543.00
[15:58:28.279] 976.00,-1890.00,-1520.00
[15:58:28.306] 1088.00,-1752.00,-1567.00
[15:58:28.385] 1235.00,-1481.00,-1616.00
[15:58:28.386] 1281.00,-1317.00,-1652.00
[15:58:28.431] 1263.00,-885.00,-1737.00
[15:58:28.461] 1076.00,-532.00,-1820.00
[15:58:28.510] 823.00,-247.00,-1852.00
[15:58:28.550] 460.00,31.00,-1830.00
[15:58:28.589] 140.00,102.00,-1817.00
[15:58:28.631] -110.00,93.00,-1815.00
[15:58:28.680] -316.00,57.00,-1770.00
[15:58:28.712] -491.00,67.00,-1708.00
[15:58:28.749] -603.00,52.00,-1652.00
[15:58:28.791] -682.00,10.00,-1636.00
[15:58:28.830] -702.00,0.00,-1652.00
[15:58:28.871] -790.00,-252.00,-1755.00
[15:58:28.910] -838.00,-500.00,-1811.00
[15:58:28.950] -871.00,-790.00,-1830.00
[15:58:28.989] -905.00,-1096.00,-1773.00
[15:58:29.031] -933.00,-1447.00,-1628.00
[15:58:29.071] -917.00,-1690.00,-1456.00
[15:58:29.109] -861.00,-1897.00,-1257.00
[15:58:29.149] -770.00,-2045.00,-1033.00
[15:58:29.189] -665.00,-2170.00,-813.00
[15:58:29.222] -501.00,-2261.00,-623.00
[15:58:29.284] -321.00,-2311.00,-442.00
[15:58:29.331] -83.00,-2338.00,-342.00
[15:58:29.374] 58.00,-2346.00,-308.00
[15:58:29.390] 523.00,-2291.00,-247.00
[15:58:29.431] 882.00,-2118.00,-165.00
[15:58:29.491] 1186.00,-1885.00,-151.00
[15:58:29.509] 1383.00,-1610.00,-182.00
[15:58:29.558] 1567.00,-1336.00,-185.00
[15:58:29.591] 1650.00,-943.00,-146.00
[15:58:29.632] 1650.00,-603.00,-126.00
[15:58:29.660] 1575.00,-188.00,-167.00
[15:58:29.709] 1420.00,152.00,-236.00
[15:58:29.752] 1015.00,563.00,-352.00
[15:58:29.790] 582.00,758.00,-453.00
[15:58:29.831] 350.00,816.00,-495.00
[15:58:29.870] -145.00,822.00,-597.00
[15:58:29.906] -450.00,737.00,-723.00
[15:58:29.939] -665.00,585.00,-948.00
[15:58:29.991] -846.00,337.00,-1298.00
[15:58:30.030] -853.00,100.00,-1541.00
[15:58:30.071] -800.00,-168.00,-1786.00
[15:58:30.125] -655.00,-411.00,-1971.00
[15:58:30.139] -455.00,-606.00,-2092.00
[15:58:30.187] -225.00,-761.00,-2175.00
[15:58:30.231] 50.00,-925.00,-2232.00
[15:58:30.272] 313.00,-975.00,-2203.00
[15:58:30.298] 552.00,-1003.00,-2162.00
[15:58:30.350] 552.00,-1003.00,-2162.00
[15:58:30.391] 900.00,-1012.00,-2023.00
[15:58:30.430] 1058.00,-956.00,-1941.00
[15:58:30.470] 1198.00,-858.00,-1856.00
[15:58:30.508] 1258.00,-737.00,-1806.00
[15:58:30.551] 1276.00,-513.00,-1757.00
[15:58:30.590] 1205.00,-292.00,-1747.00
[15:58:30.638] 1022.00,-171.00,-1837.00
[15:58:30.670] 657.00,-33.00,-1943.00
[15:58:30.696] 273.00,22.00,-1995.00
[15:58:30.752] -106.00,52.00,-1968.00
[15:58:30.796] -357.00,-33.00,-1925.00
[15:58:30.826] -643.00,-178.00,-1897.00
[15:58:30.870] -770.00,-300.00,-1861.00
[15:58:30.918] -1053.00,-635.00,-1703.00
[15:58:30.950] -1117.00,-785.00,-1618.00
[15:58:30.990] -1146.00,-903.00,-1597.00
[15:58:31.029] -1146.00,-982.00,-1590.00
[15:58:31.069] -1063.00,-1112.00,-1616.00
[15:58:31.110] -1002.00,-1255.00,-1652.00
[15:58:31.150] -931.00,-1402.00,-1652.00
[15:58:31.209] -877.00,-1602.00,-1585.00
[15:58:31.223] -838.00,-1745.00,-1485.00
[15:58:31.269] -772.00,-1966.00,-1233.00
[15:58:31.311] -697.00,-2127.00,-961.00
[15:58:31.371] -643.00,-2206.00,-806.00
[15:58:31.387] -375.00,-2298.00,-415.00
[15:58:31.434] -98.00,-2301.00,-223.00
[15:58:31.480] 117.00,-2296.00,-143.00
[15:58:31.499] 493.00,-2248.00,-126.00
[15:58:31.539] 802.00,-2156.00,-172.00
[15:58:31.584] 1066.00,-2030.00,-233.00
[15:58:31.621] 1325.00,-1832.00,-330.00
[15:58:31.692] 1580.00,-1488.00,-360.00
[15:58:31.707] 1685.00,-1103.00,-330.00
[15:58:31.752] 1716.00,-690.00,-323.00
[15:58:31.790] 1650.00,-247.00,-332.00
[15:58:31.831] 1457.00,126.00,-417.00
[15:58:31.891] 1156.00,461.00,-486.00
[15:58:31.906] 851.00,651.00,-551.00
[15:58:31.951] 493.00,785.00,-665.00
[15:58:31.990] 160.00,816.00,-808.00
[15:58:32.032] -91.00,745.00,-973.00
[15:58:32.086] -330.00,637.00,-1155.00
[15:58:32.125] -518.00,482.00,-1327.00
[15:58:32.140] -646.00,238.00,-1570.00
[15:58:32.270] -685.00,28.00,-1732.00
[15:58:32.273] -626.00,-168.00,-1883.00
[15:58:32.277] -496.00,-378.00,-2036.00
[15:58:32.319] -330.00,-495.00,-2113.00
[15:58:32.361] -86.00,-621.00,-2211.00
[15:58:32.431] 45.00,-708.00,-2216.00
[15:58:32.432] 531.00,-893.00,-2167.00
[15:58:32.495] 800.00,-901.00,-2095.00
[15:58:32.509] 1022.00,-901.00,-1976.00
[15:58:32.563] 1210.00,-853.00,-1837.00
[15:58:32.578] 1355.00,-787.00,-1680.00
[15:58:32.631] 1493.00,-611.00,-1490.00
[15:58:32.660] 1577.00,-463.00,-1342.00
[15:58:32.712] 1593.00,-326.00,-1203.00
[15:58:32.750] 1583.00,-181.00,-1107.00
[15:58:32.816] 1493.00,0.00,-1061.00
[15:58:32.817] 1327.00,242.00,-1046.00
[15:58:32.903] 1207.00,357.00,-1075.00
[15:58:32.903] 748.00,597.00,-1218.00
[15:58:32.962] 327.00,687.00,-1335.00
[15:58:32.978] -98.00,658.00,-1420.00
[15:58:33.051] -680.00,468.00,-1446.00
[15:58:33.075] -958.00,268.00,-1410.00
[15:58:33.124] -1273.00,-17.00,-1335.00
[15:58:33.141] -1467.00,-421.00,-1187.00
[15:58:33.208] -1535.00,-748.00,-1075.00
[15:58:33.223] -1532.00,-1006.00,-976.00
[15:58:33.390] -1457.00,-1281.00,-910.00
[15:58:33.419] -1411.00,-1426.00,-821.00
[15:58:33.419] -1330.00,-1607.00,-670.00
[15:58:33.420] -1222.00,-1745.00,-408.00
[15:58:33.420] -1043.00,-1832.00,-136.00
[15:58:33.476] -818.00,-1845.00,146.00
[15:58:33.510] -547.00,-1858.00,357.00
[15:58:33.573] -227.00,-1856.00,458.00
[15:58:33.594] 193.00,-1882.00,491.00
[15:58:33.644] 585.00,-1828.00,456.00
[15:58:33.661] 946.00,-1705.00,347.00
[15:58:33.716] 1268.00,-1515.00,182.00
[15:58:33.750] 1562.00,-1201.00,-32.00
[15:58:33.791] 1682.00,-917.00,-208.00
[15:58:33.830] 1718.00,-647.00,-330.00
[15:58:33.872] 1703.00,-513.00,-355.00
[15:58:33.909] 1680.00,-400.00,-391.00
[15:58:33.951] 1516.00,-41.00,-233.00
[15:58:34.003] 1288.00,152.00,-25.00
[15:58:34.018] 1056.00,347.00,85.00
[15:58:34.070] 746.00,550.00,32.00
[15:58:34.110] 391.00,737.00,-107.00
[15:58:34.151] 7.00,801.00,-306.00
[15:58:34.231] -350.00,737.00,-522.00
[15:58:34.231] -756.00,571.00,-772.00
[15:58:34.289] -915.00,397.00,-956.00
[15:58:34.427] -1053.00,168.00,-1170.00
[15:58:34.427] -1061.00,-121.00,-1478.00
[15:58:34.428] -1043.00,-195.00,-1546.00
[15:58:34.430] -863.00,-561.00,-1871.00
[15:58:34.492] -592.00,-863.00,-2036.00
[15:58:34.508] -421.00,-1053.00,-2100.00
[15:58:34.542] -45.00,-1286.00,-2133.00
[15:58:34.590] 240.00,-1473.00,-2080.00
[15:58:34.644] 518.00,-1557.00,-1985.00
[15:58:34.660] 790.00,-1623.00,-1863.00
[15:58:34.710] 1078.00,-1640.00,-1667.00
[15:58:34.748] 1217.00,-1626.00,-1533.00
[15:58:35.042] 1425.00,-1536.00,-1298.00
[15:58:35.043] 1555.00,-1412.00,-1131.00
[15:58:35.044] 1677.00,-1270.00,-976.00
[15:58:35.044] 1736.00,-1138.00,-876.00
[15:58:35.045] 1770.00,-956.00,-765.00
[15:58:35.047] 1762.00,-690.00,-633.00
[15:58:35.048] 1743.00,-506.00,-532.00
[15:58:35.063] 1696.00,-295.00,-442.00
[15:58:35.120] 1601.00,-102.00,-371.00
[15:58:35.155] 1386.00,250.00,-342.00
[15:58:35.190] 1191.00,482.00,-378.00
[15:58:35.230] 733.00,725.00,-517.00
[15:58:35.271] 313.00,861.00,-568.00
[15:58:35.309] -137.00,846.00,-633.00
[15:58:35.351] -575.00,721.00,-648.00
[15:58:35.423] -767.00,595.00,-680.00
[15:58:35.466] -1222.00,183.00,-665.00
[15:58:35.468] -1386.00,-60.00,-587.00
[15:58:35.501] -1523.00,-461.00,-355.00
[15:58:35.538] -1518.00,-801.00,-158.00
[15:58:35.695] -1398.00,-1070.00,51.00
[15:58:35.696] -1183.00,-1357.00,275.00
[15:58:35.696] -997.00,-1497.00,393.00
[15:58:35.698] -853.00,-1528.00,497.00
[15:58:35.781] -660.00,-1473.00,626.00
[15:58:35.781] -511.00,-1393.00,726.00
[15:58:35.885] -377.00,-1322.00,803.00
[15:58:35.888] -183.00,-1193.00,876.00
[15:58:35.960] -155.00,-1170.00,881.00
[15:58:35.962] 91.00,-972.00,927.00
[15:58:35.990] 267.00,-861.00,935.00
[15:58:36.030] 467.00,-713.00,907.00
[15:58:36.070] 638.00,-526.00,855.00
[15:58:36.096] 810.00,-310.00,723.00
[15:58:36.177] 877.00,-138.00,641.00
[15:58:36.177] 821.00,-28.00,600.00
[15:58:36.230] 723.00,52.00,623.00
[15:58:36.300] 538.00,83.00,660.00
[15:58:36.301] 313.00,133.00,667.00
[15:58:36.338] -32.00,178.00,643.00
[15:58:36.402] -225.00,178.00,605.00
[15:58:36.456] -393.00,152.00,541.00
[15:58:36.458] -613.00,31.00,510.00
[15:58:36.538] -728.00,-102.00,515.00
[15:58:36.538] -812.00,-278.00,502.00
[15:58:36.643] -882.00,-407.00,495.00
[15:58:36.673] -976.00,-590.00,432.00
[15:58:36.674] -1048.00,-785.00,383.00
[15:58:36.726] -1142.00,-1022.00,257.00
[15:58:36.741] -1207.00,-1246.00,110.00
[15:58:36.791] -1235.00,-1423.00,-68.00
[15:58:36.829] -1202.00,-1640.00,-293.00
[15:58:36.877] -1071.00,-1892.00,-507.00
[15:58:36.924] -946.00,-2025.00,-651.00
[15:58:36.940] -728.00,-2170.00,-721.00
[15:58:37.035] -508.00,-2291.00,-726.00
[15:58:37.038] -240.00,-2370.00,-690.00
[15:58:37.118] 25.00,-2401.00,-621.00
[15:58:37.118] 276.00,-2393.00,-563.00
[15:58:37.151] 550.00,-2332.00,-476.00
[15:58:37.189] 718.00,-2251.00,-408.00
[15:58:37.219] 846.00,-2196.00,-371.00
[15:58:37.271] 997.00,-2066.00,-303.00
[15:58:37.311] 1105.00,-1997.00,-291.00
[15:58:37.350] 1222.00,-1895.00,-313.00
[15:58:37.390] 1312.00,-1800.00,-342.00
[15:58:37.463] 1357.00,-1766.00,-340.00
[15:58:37.463] 1560.00,-1357.00,-250.00
[15:58:37.537] 1596.00,-980.00,-123.00
[15:58:37.560] 1508.00,-413.00,32.00
[15:58:37.581] 1332.00,-76.00,90.00
[15:58:37.631] 910.00,376.00,117.00
[15:58:37.769] 482.00,613.00,51.00
[15:58:37.771] 47.00,708.00,20.00
[15:58:37.772] -318.00,647.00,41.00
[15:58:37.787] -606.00,511.00,112.00
[15:58:37.834] -731.00,376.00,202.00
[15:58:37.871] -800.00,233.00,330.00
[15:58:38.091] -833.00,147.00,391.00
[15:58:38.091] -863.00,52.00,435.00
[15:58:38.093] -961.00,-55.00,440.00
[15:58:38.093] -1041.00,-60.00,337.00
[15:58:38.094] -1086.00,-7.00,218.00
[15:58:38.110] -1137.00,-10.00,136.00
[15:58:38.151] -1181.00,-43.00,115.00
[15:58:38.252] -1210.00,-115.00,85.00
[15:58:38.253] -1247.00,-202.00,100.00
[15:58:38.269] -1261.00,-323.00,141.00
[15:58:38.310] -1220.00,-511.00,216.00
[15:58:38.350] -1146.00,-653.00,350.00
[15:58:38.389] -1030.00,-790.00,466.00
[15:58:38.429] -917.00,-882.00,543.00
[15:58:38.470] -713.00,-1020.00,662.00
[15:58:38.509] -531.00,-1098.00,745.00
[15:58:38.549] -360.00,-1125.00,796.00
[15:58:38.590] -213.00,-1136.00,832.00
[15:58:38.630] -81.00,-1125.00,832.00
[15:58:38.661] -17.00,-1120.00,845.00
[15:58:38.710] 0.00,-1046.00,842.00
[15:58:38.784] 22.00,-967.00,837.00
[15:58:38.785] 50.00,-843.00,847.00
[15:58:38.832] 78.00,-725.00,847.00
[15:58:38.870] 91.00,-545.00,857.00
[15:58:38.911] 56.00,-452.00,855.00
[15:58:38.950] 30.00,-392.00,840.00
[15:58:39.014] -291.00,-355.00,811.00
[15:58:39.029] -587.00,-407.00,738.00
[15:58:39.064] -856.00,-502.00,615.00
[15:58:39.144] -1125.00,-603.00,383.00
[15:58:39.144] -1330.00,-745.00,133.00
[15:58:39.194] -1455.00,-930.00,-277.00
[15:58:39.230] -1491.00,-1048.00,-505.00
[15:58:39.261] -1416.00,-1296.00,-832.00
[15:58:39.309] -1288.00,-1500.00,-1010.00
[15:58:39.350] -1105.00,-1721.00,-1155.00
[15:58:39.408] -910.00,-1921.00,-1201.00
[15:58:39.430] -733.00,-2037.00,-1175.00
[15:58:39.470] -575.00,-2182.00,-1155.00
[15:58:39.513] -273.00,-2327.00,-1027.00
[15:58:39.549] -56.00,-2370.00,-973.00
[15:58:39.589] 147.00,-2377.00,-920.00
[15:58:39.629] 367.00,-2365.00,-915.00
[15:58:39.657] 636.00,-2298.00,-920.00
[15:58:39.710] 880.00,-2187.00,-966.00
[15:58:39.750] 1102.00,-2025.00,-1012.00
[15:58:39.789] 1330.00,-1768.00,-1025.00
[15:58:39.818] 1521.00,-1462.00,-963.00
[15:58:39.871] 1657.00,-951.00,-873.00
[15:58:39.910] 1652.00,-632.00,-852.00
[15:58:39.972] 1565.00,-290.00,-883.00
[15:58:40.033] 1258.00,178.00,-903.00
[15:58:40.077] 925.00,455.00,-927.00
[15:58:40.078] 575.00,637.00,-948.00
[15:58:40.111] 115.00,766.00,-920.00
[15:58:40.149] -155.00,748.00,-837.00
[15:58:40.203] -491.00,697.00,-612.00
[15:58:40.218] -655.00,627.00,-427.00
[15:58:40.281] -758.00,542.00,-298.00
[15:58:40.296] -828.00,473.00,-238.00
[15:58:40.349] -920.00,390.00,-231.00
[15:58:40.391] -1012.00,286.00,-228.00
